Frame number,Original,Translation,Count,Part of,Files,File count
1397,Coins,,2,,Inventory 2,1
1399,"Scrolls, Potions,|Wands, Components",,4,,"Inventory 2, Inventory",2
1400,Worn Items,,4,,"Inventory 2, Inventory",2
1403,"Armour, Shield",,4,,"Inventory 2, Inventory",2
1404,"Weapons, Ammo",,4,,"Inventory 2, Inventory",2
1405,Carried Items,,4,,"Inventory 2, Inventory",2
1412,SHIELD,,4,,"Inventory 2, Inventory",2
1413,ARMOUR,,4,,"Inventory 2, Inventory",2
1414,Properties,,16,,"Inventory 2, Inventory",2
1417,Spell Failure,,8,,"Inventory 2, Inventory",2
1422,Check Penalty,,8,,"Inventory 2, Inventory",2
1429,Max Speed,,4,,"Inventory 2, Inventory",2
1432,Max AC DEX,,4,,"Inventory 2, Inventory",2
1434,Feet,,4,,"Inventory 2, Inventory",2
1435,Ring,,8,,"Inventory 2, Inventory",2
1436,Arms / Wrists,,4,,"Inventory 2, Inventory",2
1438,Clothes / Body,,4,,"Inventory 2, Inventory",2
1439,Belts,,4,,"Inventory 2, Inventory",2
1440,Chest,,4,,"Inventory 2, Inventory",2
1441,Shoulders,,4,,"Inventory 2, Inventory",2
1442,Neck / Throat,,4,,"Inventory 2, Inventory",2
1443,Eyes,,4,,"Inventory 2, Inventory",2
1444,Headband,,4,,"Inventory 2, Inventory",2
1445,Hands,,4,,"Inventory 2, Inventory",2
1447,Hat / Mask,,4,,"Inventory 2, Inventory",2
1471,CHARGES,,14,,"Inventory, Paladin, Sorcerer, Wizard, Ranger - Archery, Ranger - Two-weapon fighting, Ranger",7
1473,WANDS,,14,,"Inventory, Paladin, Sorcerer, Wizard, Ranger - Archery, Ranger - Two-weapon fighting, Ranger",7
1492,POTIONS,,18,,"Inventory, Paladin, Sorcerer, Wizard, Druid (Animal Companion), Druid (Domain), Ranger - Archery, Ranger - Two-weapon fighting, Ranger",9
1493,SCROLLS,,18,,"Inventory, Paladin, Sorcerer, Wizard, Druid (Animal Companion), Druid (Domain), Ranger - Archery, Ranger - Two-weapon fighting, Ranger",9
1543,Paladin|Level,,18,,Paladin,1
1553,FOES|PER DAY,,1,,Paladin,1
1553,FOES,,1,FOES|PER DAY,Paladin,1
1553,PER DAY,,1,FOES|PER DAY,Paladin,1
1565,DEFLECTION|BONUS,,1,,Paladin,1
1565,DEFLECTION,,1,DEFLECTION|BONUS,Paladin,1
1565,BONUS,,1,DEFLECTION|BONUS,Paladin,1
1581,HEALING|HIT POINTS,,1,,Paladin,1
1581,HEALING,,1,HEALING|HIT POINTS,Paladin,1
1581,HIT POINTS,,1,HEALING|HIT POINTS,Paladin,1
1591,DIVINE BOND,,2,,Paladin,1
1592,BONDED WEAPON,,2,,Paladin,1
1593,SPECIAL MOUNT,,2,,Paladin,1
1597,USES|PER DAY,,1,,Paladin,1
1597,USES,,1,USES|PER DAY,Paladin,1
1597,PER DAY,,1,USES|PER DAY,Paladin,1
1598,MERCIES,,2,,Paladin,1
1599,CHANNEL POSITIVE ENERGY,,2,,Paladin,1
1611,Summoned|Today,,2,,Paladin,1
1613,Enhancements,,2,,Paladin,1
1617,DEITY,,6,,"Paladin, Druid (Animal Companion), Druid (Domain)",3
1623,LAY ON HANDS,,2,,Paladin,1
1624,SMITE EVIL,,2,,Paladin,1
1627,ATTACK|BONUS,,1,,Paladin,1
1627,ATTACK,,1,ATTACK|BONUS,Paladin,1
1627,BONUS,,1,ATTACK|BONUS,Paladin,1
1635,EVIL DAMAGE|BONUS,,1,,Paladin,1
1635,EVIL DAMAGE,,1,EVIL DAMAGE|BONUS,Paladin,1
1635,BONUS,,1,EVIL DAMAGE|BONUS,Paladin,1
1639,DAMAGE|BONUS,,1,,Paladin,1
1639,DAMAGE,,1,DAMAGE|BONUS,Paladin,1
1639,BONUS,,1,DAMAGE|BONUS,Paladin,1
1640,A successful strike with smite evilbpasses damage reduction.,,2,,Paladin,1
1641,"Smiting damage bonus applies double for the|first successful strike against evil outsiders, |evil dragons and the undead.",,2,,Paladin,1
1642,Foes|Today,,2,,Paladin,1
1643,Uses Today,,2,,Paladin,1
1648,Bonus Spells|CHA,,1,,Paladin,1
1648,Bonus Spells,,1,Bonus Spells|CHA,Paladin,1
1648,CHA,,1,Bonus Spells|CHA,Paladin,1
1654,Channelling positive energy uses up two of today’s|uses of Lay On Hands.,,2,,Paladin,1
1657,PALADIN,,2,,Paladin,1
1661,Cash,,2,,Party Funds,1
1665,Inventory,,2,,Party Funds,1
1702,NOTES,NOTE,2,,Party Funds,1
1703,QUEST ITEMS,,2,,Party Funds,1
1704,CONTAINER,,4,,Party Funds,1
1706,PARTY INVENTORY,,2,,Party Funds,1
1709,PARTY FUNDS,,2,,Party Funds,1
1710,Max Weight,,4,,Party Funds,1
1724,Attained,,2,,Party Funds,1
1725,Carried by / given to,,2,,Party Funds,1
1726,Item,,2,,Party Funds,1
1728,MASTER STRIKE,,2,,Rogue,1
1731,Rogue|Level,,16,,Rogue,1
1733,MASTER STRIKE|FORTITUDE DC,,1,,Rogue,1
1733,MASTER STRIKE,,1,MASTER STRIKE|FORTITUDE DC,Rogue,1
1733,FORTITUDE DC,,1,MASTER STRIKE|FORTITUDE DC,Rogue,1
1739,Disable Traps,,2,,Rogue,1
1740,Disable|Device,,2,,Rogue,1
1745,Locate Traps,,2,,Rogue,1
1746,SNEAK ATTACK,,2,,Rogue,1
1752,SNEAK DAMAGE|BONUS,,1,,Rogue,1
1752,SNEAK DAMAGE,,1,SNEAK DAMAGE|BONUS,Rogue,1
1752,BONUS,,1,SNEAK DAMAGE|BONUS,Rogue,1
1753,TRAPS,,2,,Rogue,1
1761,TRAP SENSE|REFLEX BONUS,,1,,Rogue,1
1761,TRAP SENSE,,1,TRAP SENSE|REFLEX BONUS,Rogue,1
1761,REFLEX BONUS,,1,TRAP SENSE|REFLEX BONUS,Rogue,1
1762,ROGUE,,4,,Rogue,1
1782,"Master strike cannot be used again on the same target within24 hours, whether they pass the Fortitude save or not.",,2,,Rogue,1
1783,"From level 20, a successful sneak attack can also deliver one of:| • Sleep for 1d4 hours| • Paralysed for 2d6 rounds| • Slain",,2,,Rogue,1
1785,"Sneak attack damage can be applied when a target is flanked oris denied their DEX bonus to AC.|On ranged attacks, it only applies within 30 ft.|It is not multiplied by critical hits.|It cannot be non-lethal unless using a non-lethal weapon.",,2,,Rogue,1
1786,"From level 10, a Rogue|can take Advanced Talents",,2,,Rogue,1
1788,TALENTS|KNOWN,,1,,Rogue,1
1788,TALENTS,,1,TALENTS|KNOWN,Rogue,1
1788,KNOWN,,1,TALENTS|KNOWN,Rogue,1
1789,ROGUE TALENTS,,2,,Rogue,1
1790,Master Strike,,2,,Rogue,1
1792,Advanced Talents,,2,,Rogue,1
1794,Improved Uncanny Dodge,Schivare Prodigioso Migliorato,2,,Rogue,1
1796,Uncanny Dodge,Schivare Prodigioso,2,,Rogue,1
1802,Sneak Attack,,2,,Rogue,1
1803,Trapfinding,,2,,Rogue,1
1812,BLOODLINE,,2,,Sorcerer,1
1816,SORCERER,,2,,Sorcerer,1
1819,Level|Bonus,,14,,"Sorcerer, Wizard, Druid (Animal Companion), Druid (Domain), Ranger - Archery, Ranger - Two-weapon fighting, Ranger",7
1869,ARCANE BOND,,2,,Wizard,1
1870,SPELL SCHOOLS,,2,,Wizard,1
1873,Speciality Spell,,18,,Wizard,1
1881,BONDED OBJECT,,2,,Wizard,1
1894,Specialist|Spell,,2,,Wizard,1
1905,Bonus|Spells,,2,,Wizard,1
1906,INT - 12,,2,,Wizard,1
1907,INT - 8,,2,,Wizard,1
1908,INT - 4,,2,,Wizard,1
1916,Spells from your opposed schools cost two slots to prepare.,,2,,Wizard,1
1917,Spell Save DC = 10 + INT + Spell Level,,2,,Wizard,1
1924,WIZARD,,2,,Wizard,1
1925,SPECIALITY SCHOOL,,1,,Wizard,1
1925,SPECIALITY,,1,SPECIALITY SCHOOL,Wizard,1
1925,SCHOOL,,1,SPECIALITY SCHOOL,Wizard,1
1926,OPPOSED SCHOOLS,,1,,Wizard,1
1926,OPPOSED,,1,OPPOSED SCHOOLS,Wizard,1
1926,SCHOOLS,,1,OPPOSED SCHOOLS,Wizard,1
1960,BARBARIAN!,,2,,Barbarian - Character Info,1
1963,RAGE!|Modifier,IRA!|Modificatore,1,,Barbarian - Character Info,1
1963,RAGE!,IRA! ,1,RAGE!|Modifier,Barbarian - Character Info,1
1963,Modifier,Modificatore,1,RAGE!|Modifier,Barbarian - Character Info,1
1966,Fatigue|Modifier,Fatica|Modificatore,2,,Barbarian - Character Info,1
2054,Forbidden|During|RAGE!,,1,,Barbarian - Character Info,1
2054,Forbidden|During,,1,Forbidden|During|RAGE!,Barbarian - Character Info,1
2054,RAGE!,,1,Forbidden|During|RAGE!,Barbarian - Character Info,1
2058,"Racial,|Feats,|Synergy",,4,,"Barbarian - Character Info, Ranger - Character Info",2
2088,CHARACTER SHEET,,2,,Barbarian - Character Info,1
2104,Druid Level,,4,,"Druid (Animal Companion), Druid (Domain)",2
2105,WILD EMPATHY|BONUS,,5,,"Druid (Animal Companion), Druid (Domain), Ranger - Archery, Ranger - Two-weapon fighting, Ranger",5
2105,WILD EMPATHY,,5,WILD EMPATHY|BONUS,"Druid (Animal Companion), Druid (Domain), Ranger - Archery, Ranger - Two-weapon fighting, Ranger",5
2105,BONUS,,5,WILD EMPATHY|BONUS,"Druid (Animal Companion), Druid (Domain), Ranger - Archery, Ranger - Two-weapon fighting, Ranger",5
2106,WILD EMPATHY,,10,,"Druid (Animal Companion), Druid (Domain), Ranger - Archery, Ranger - Two-weapon fighting, Ranger",5
2109,"Timeless Body|No longer age, cannot be magically aged",,2,,"Druid (Animal Companion), Druid (Domain)",2
2109,Timeless Body,,2,"Timeless Body|No longer age, cannot be magically aged","Druid (Animal Companion), Druid (Domain)",2
2109,"No longer age, cannot be magically aged",,2,"Timeless Body|No longer age, cannot be magically aged","Druid (Animal Companion), Druid (Domain)",2
2111,A Thousand Faces|Change appearance at will,,2,,"Druid (Animal Companion), Druid (Domain)",2
2111,A Thousand Faces,,2,A Thousand Faces|Change appearance at will,"Druid (Animal Companion), Druid (Domain)",2
2111,Change appearance at will,,2,A Thousand Faces|Change appearance at will,"Druid (Animal Companion), Druid (Domain)",2
2113,Venom Immunity|Immune to all poisons,,2,,"Druid (Animal Companion), Druid (Domain)",2
2113,Venom Immunity,,2,Venom Immunity|Immune to all poisons,"Druid (Animal Companion), Druid (Domain)",2
2113,Immune to all poisons,,2,Venom Immunity|Immune to all poisons,"Druid (Animal Companion), Druid (Domain)",2
2117,Wild Shape|Become any small or medium animal,,2,,"Druid (Animal Companion), Druid (Domain)",2
2117,Wild Shape,,2,Wild Shape|Become any small or medium animal,"Druid (Animal Companion), Druid (Domain)",2
2117,Become any small or medium animal,,2,Wild Shape|Become any small or medium animal,"Druid (Animal Companion), Druid (Domain)",2
2118,Resist Nature’s Lure|+4 to saves against the fey and plants,,2,,"Druid (Animal Companion), Druid (Domain)",2
2118,Resist Nature’s Lure,,2,Resist Nature’s Lure|+4 to saves against the fey and plants,"Druid (Animal Companion), Druid (Domain)",2
2118,+4 to saves against the fey and plants,,2,Resist Nature’s Lure|+4 to saves against the fey and plants,"Druid (Animal Companion), Druid (Domain)",2
2119,"Trackless Step|Leave no trail, unless delibrately",,2,,"Druid (Animal Companion), Druid (Domain)",2
2119,Trackless Step,,2,"Trackless Step|Leave no trail, unless delibrately","Druid (Animal Companion), Druid (Domain)",2
2119,"Leave no trail, unless delibrately",,2,"Trackless Step|Leave no trail, unless delibrately","Druid (Animal Companion), Druid (Domain)",2
2120,Woodland Stride|Move through undergrowth at normal speed|and taking no damage,,2,,"Druid (Animal Companion), Druid (Domain)",2
2120,Woodland Stride,,2,Woodland Stride|Move through undergrowth at normal speed|and taking no damage,"Druid (Animal Companion), Druid (Domain)",2
2120,Move through undergrowth at normal speed|and taking no damage,,2,Woodland Stride|Move through undergrowth at normal speed|and taking no damage,"Druid (Animal Companion), Druid (Domain)",2
2121,Wild Empathy|Improve the attitude of an animal,,2,,"Druid (Animal Companion), Druid (Domain)",2
2121,Wild Empathy,,2,Wild Empathy|Improve the attitude of an animal,"Druid (Animal Companion), Druid (Domain)",2
2121,Improve the attitude of an animal,,2,Wild Empathy|Improve the attitude of an animal,"Druid (Animal Companion), Druid (Domain)",2
2122,Nature Sense|+2 to Knowledge (nature) and Survival,,2,,"Druid (Animal Companion), Druid (Domain)",2
2122,Nature Sense,,2,Nature Sense|+2 to Knowledge (nature) and Survival,"Druid (Animal Companion), Druid (Domain)",2
2122,+2 to Knowledge (nature) and Survival,,2,Nature Sense|+2 to Knowledge (nature) and Survival,"Druid (Animal Companion), Druid (Domain)",2
2123,Druid|Level,,12,,"Druid (Animal Companion), Druid (Domain), Wild Shape, Ranger - Archery, Ranger - Two-weapon fighting, Ranger",6
2124,DRUID,,8,,"Druid (Animal Companion), Druid (Domain)",2
2131,DOMAIN,,4,,"Druid (Animal Companion), Druid (Domain)",2
2133,Animal Companion’s Name,,2,,Druid (Animal Companion),1
2144,NATURE BOND,,4,,"Druid (Animal Companion), Druid (Domain)",2
2145,WILD SHAPE,,6,,"Druid (Animal Companion), Druid (Domain), Wild Shape",3
2180,Current Shape,,4,,"Druid (Animal Companion), Druid (Domain)",2
2182,Times Today,,4,,"Druid (Animal Companion), Druid (Domain)",2
2183,Times per day,,4,,"Druid (Animal Companion), Druid (Domain)",2
2344,SPECIAL ABILITIES,,2,,Wild Shape,1
2389,Misc|Modifier,,2,,Wild Shape,1
2432,Initiative,,2,,Wild Shape,1
2472,Monk Level|÷ 4,,6,,Monk - Combat,1
2548,Base|Attack Bonus /|Monk Level,,2,,Monk - Combat,1
2570,Monk bonus applies when|unarmoured and unencumbered,,2,,Monk - Combat,1
2636,COMBAT|MANOEUVRE|BONUS,,1,,Monk - Combat,1
2636,COMBAT|MANOEUVRE,,1,COMBAT|MANOEUVRE|BONUS,Monk - Combat,1
2636,BONUS,,1,COMBAT|MANOEUVRE|BONUS,Monk - Combat,1
2637,FLURRY OF BLOWS|ATTACK BONUS,,1,,Monk - Combat,1
2637,FLURRY OF BLOWS|ATTACK,,1,FLURRY OF BLOWS|ATTACK BONUS,Monk - Combat,1
2637,BONUS,,1,FLURRY OF BLOWS|ATTACK BONUS,Monk - Combat,1
2657,Unarmed Strike,,4,,"Monk - Combat, Monk",2
2659,"Using any combination of|unarmed strikes and Monk|weapons: Kama, Nunchaku,|Quarterstaff, Sai, Shuriken,|Siangham",,2,,Monk - Combat,1
2751,2d10,,2,,Monk,1
2755,2d6,,2,,Monk,1
2757,d10,,2,,Monk,1
2759,d8,,2,,Monk,1
2761,PERFECT SELF,,2,,Monk,1
2762,EMPTY BODY,,2,,Monk,1
2763,QUIVERING PALM,,2,,Monk,1
2764,DIAMOND SOUL,,2,,Monk,1
2767,Rounds Today,,2,,Monk,1
2768,Monk Level,,16,,Monk,1
2769,ETHERIAL|ROUNDS,,1,,Monk,1
2769,ETHERIAL,,1,ETHERIAL|ROUNDS,Monk,1
2769,ROUNDS,,1,ETHERIAL|ROUNDS,Monk,1
2773,CMD BONUS,,1,,Monk,1
2773,CMD,,1,CMD BONUS,Monk,1
2773,BONUS,,1,CMD BONUS,Monk,1
2778,Monk|Level,,10,,Monk,1
2779,Non-Monk|Level,,2,,Monk,1
2780,STUNNING FIST|TODAY,,1,,Monk,1
2780,STUNNING FIST,,1,STUNNING FIST|TODAY,Monk,1
2780,TODAY,,1,STUNNING FIST|TODAY,Monk,1
2781,STUNNING FIST|PER DAY,,1,,Monk,1
2781,STUNNING FIST,,1,STUNNING FIST|PER DAY,Monk,1
2781,PER DAY,,1,STUNNING FIST|PER DAY,Monk,1
2785,AC BONUS,,1,,Monk,1
2785,AC,,1,AC BONUS,Monk,1
2785,BONUS,,1,AC BONUS,Monk,1
2797,KI POOL|CAPACITY,,1,,Monk,1
2797,KI POOL,,1,KI POOL|CAPACITY,Monk,1
2797,CAPACITY,,1,KI POOL|CAPACITY,Monk,1
2801,"Bonus only applied when unarmoured,|unencumbered and not helpless",,2,,Monk,1
2802,UNARMED STRIKE DAMAGE ROLL,,1,,Monk,1
2802,UNARMED STRIKE,,1,UNARMED STRIKE DAMAGE ROLL,Monk,1
2802,DAMAGE ROLL,,1,UNARMED STRIKE DAMAGE ROLL,Monk,1
2806,FORTITUDE|SAVE DC,,2,,Monk,1
2806,FORTITUDE|SAVE,,2,FORTITUDE|SAVE DC,Monk,1
2806,DC,,2,FORTITUDE|SAVE DC,Monk,1
2814,QUIVER DAYS,,1,,Monk,1
2814,QUIVER,,1,QUIVER DAYS,Monk,1
2814,DAYS,,1,QUIVER DAYS,Monk,1
2815,Ki Pool,,2,,Monk,1
2816,SPELL RESISTANCE,,1,,Monk,1
2816,SPELL,,1,SPELL RESISTANCE,Monk,1
2816,RESISTANCE,,1,SPELL RESISTANCE,Monk,1
2818,WHOLENESS OF BODY,,2,,Monk,1
2819,ARMOUR CLASS BONUS,,2,,Monk,1
2820,STUNNING FIST,,2,,Monk,1
2821,UNARMED STRIKE,,2,,Monk,1
2822,FLURRY OF BLOWS,,2,,Monk,1
2823,ACROBATICS,,2,,Monk,1
2824,KI POOL,,2,,Monk,1
2825,MONK,,4,,Monk,1
2826,Flurry|Attack,,4,,Monk,1
2832,EXOTIC WEAPON ATTACK BONUS,,1,,Monk,1
2832,EXOTIC WEAPON ATTACK,,1,EXOTIC WEAPON ATTACK BONUS,Monk,1
2832,BONUS,,1,EXOTIC WEAPON ATTACK BONUS,Monk,1
2839,Distance,,4,,Monk,1
2840,11ft,,2,,Monk,1
2841,55ft,,2,,Monk,1
2844,10ft,,4,,Monk,1
2845,50ft,,2,,Monk,1
2848,9ft,,2,,Monk,1
2849,45ft,,2,,Monk,1
2852,8ft,,2,,Monk,1
2853,40ft,,2,,Monk,1
2856,7ft,,2,,Monk,1
2857,35ft,,2,,Monk,1
2860,6ft,,2,,Monk,1
2861,30ft,,2,,Monk,1
2864,5ft,,4,,Monk,1
2865,25ft,,2,,Monk,1
2868,4ft,,2,,Monk,1
2869,20ft,,2,,Monk,1
2872,3ft,,2,,Monk,1
2873,15ft,,2,,Monk,1
2876,2ft,,2,,Monk,1
2880,1ft,,2,,Monk,1
2889,for every 10ft of your standard move above 30ft,,2,,Monk,1
2890,Acrobatics skill +4,,2,,Monk,1
2891,FALL,,2,,Monk,1
2892,to ignore 10ft of falling damage,,2,,Monk,1
2893,15 Acrobatics,,2,,Monk,1
2894,CATCH LEDGE,,2,,Monk,1
2895,if you fail a jump by 4 or less,,2,,Monk,1
2896,20 Reflex save,,2,,Monk,1
2897,HIGH JUMP,,2,,Monk,1
2898,MOVE THROUGH ENEMY’S OWN SQUARE,,2,,Monk,1
2899,at half speed,,4,,Monk,1
2900,+10 to move at full speed,,4,,Monk,1
2901,Acrobatics DC = 5 + Opponent’s CMD,,2,,Monk,1
2902,MOVE THROUGH THREATENED SQUARE,,2,,Monk,1
2905,Acrobatics DC = Opponent’s CMD,,2,,Monk,1
2906,LONG JUMP,,2,,Monk,1
2907,HEALING|POINTS,,2,,Monk,1
2908,UNARMED ATTACK BONUS,,1,,Monk,1
2908,UNARMED ATTACK,,1,UNARMED ATTACK BONUS,Monk,1
2908,BONUS,,1,UNARMED ATTACK BONUS,Monk,1
2909,No age penalties or artificial aging,,2,,Monk,1
2910,Speak with any living creature,,2,,Monk,1
2911,Tongue of the Sun and Moon,,2,,Monk,1
2912,Timeless Body,,2,,Monk,1
2914,Slow Fall 30 ft,,1,,Monk,1
2914,Slow Fall,,1,Slow Fall 30 ft,Monk,1
2914,30 ft,,1,Slow Fall 30 ft,Monk,1
2915,Fast Movement +20 ft,,1,,Monk,1
2915,Fast Movement,,1,Fast Movement +20 ft,Monk,1
2915,+20 ft,,1,Fast Movement +20 ft,Monk,1
2917,Slow Fall 90 ft,,1,,Monk,1
2917,Slow Fall,,1,Slow Fall 90 ft,Monk,1
2917,90 ft,,1,Slow Fall 90 ft,Monk,1
2918,Fast Movement +60 ft,,1,,Monk,1
2918,Fast Movement,,1,Fast Movement +60 ft,Monk,1
2918,+60 ft,,1,Fast Movement +60 ft,Monk,1
2920,Treated as outsider,,2,,Monk,1
2921,Slow Fall Any distance,,1,,Monk,1
2921,Slow Fall,,1,Slow Fall Any distance,Monk,1
2921,Any distance,,1,Slow Fall Any distance,Monk,1
2922,Perfect Self,,2,,Monk,1
2924,Treat unarmed attacks as adamantine weapons,,2,,Monk,1
2925,Slow Fall 80 ft,,1,,Monk,1
2925,Slow Fall,,1,Slow Fall 80 ft,Monk,1
2925,80 ft,,1,Slow Fall 80 ft,Monk,1
2926,Ki Pool (adamantine),,2,,Monk,1
2928,Delayed death,,2,,Monk,1
2929,Fast Movement +50 ft,,1,,Monk,1
2929,Fast Movement,,1,Fast Movement +50 ft,Monk,1
2929,+50 ft,,1,Fast Movement +50 ft,Monk,1
2930,Quivering Palm,,2,,Monk,1
2932,Treat unarmed attacks as lawful weapons,,2,,Monk,1
2933,Slow Fall 50 ft,,1,,Monk,1
2933,Slow Fall,,1,Slow Fall 50 ft,Monk,1
2933,50 ft,,1,Slow Fall 50 ft,Monk,1
2934,Ki Pool (lawful),,2,,Monk,1
2936,Avoid half damage on failed reflex save,,2,,Monk,1
2937,Fast Movement +30 ft,,1,,Monk,1
2937,Fast Movement,,1,Fast Movement +30 ft,Monk,1
2937,+30 ft,,1,Fast Movement +30 ft,Monk,1
2938,Improved Evasion,,2,,Monk,1
2940,Reduce effective falling height using wall,,2,,Monk,1
2941,Treat unarmed attacks as magic weapons,,2,,Monk,1
2942,Slow Fall 20 ft,,1,,Monk,1
2942,Slow Fall,,1,Slow Fall 20 ft,Monk,1
2942,20 ft,,1,Slow Fall 20 ft,Monk,1
2943,Ki Pool (magic),,2,,Monk,1
2945,Heal your own wounds - 2 ki points,,1,,Monk,1
2945,Heal your own wounds -,,1,Heal your own wounds - 2 ki points,Monk,1
2945,2 ki points,,1,Heal your own wounds - 2 ki points,Monk,1
2946,Wholeness of Body,,2,,Monk,1
2949,Slow Fall 40 ft,,1,,Monk,1
2949,Slow Fall,,1,Slow Fall 40 ft,Monk,1
2949,40 ft,,1,Slow Fall 40 ft,Monk,1
2951,Assume ethereal state for 1 minute - 3 ki points,,1,,Monk,1
2951,Assume ethereal state for 1 minute -,,1,Assume ethereal state for 1 minute - 3 ki points,Monk,1
2951,3 ki points,,1,Assume ethereal state for 1 minute - 3 ki points,Monk,1
2952,Empty Body,,2,,Monk,1
2954,Spell resistance,,2,,Monk,1
2955,Diamond Soul,,2,,Monk,1
2957,Immune to all poisons,,2,,Monk,1
2958,Diamond Body,,2,,Monk,1
2960,Slow Fall 70 ft,,1,,Monk,1
2960,Slow Fall,,1,Slow Fall 70 ft,Monk,1
2960,70 ft,,1,Slow Fall 70 ft,Monk,1
2962,No action this round|Lose DEX bonus to AC; -2 AC,,4,,Monk,1
2963,Paralysed,,2,,Monk,1
2965,-4 initiative; 20% miss chance when attacking|-4 on opposed Perception|automatically fail Perception checks for sound,,2,,Monk,1
2966,Deafened,,2,,Monk,1
2967,"Lose DEX bonus to AC; -2 AC|-4 on STR and DEX skills, opposed Perception|50% miss chance when attacking|DC 10 Acrobatics to move more than half speed",,2,,Monk,1
2968,or,,2,,Monk,1
2969,Blinded,,2,,Monk,1
2971,"May make a standard or move action,| but not both",,2,,Monk,1
2972,Staggered,,2,,Monk,1
2974,"-2 to attack rolls, damage rolls,| saving throws, skill and ability checks",,2,,Monk,1
2975,Sickened,,2,,Monk,1
2977,Cannot run or charge|-2 Strength and Dexterity,,2,,Monk,1
2978,Fatigued,,2,,Monk,1
2982,Stunned,,2,,Monk,1
2984,Avoid all damage on successful reflex save,,2,,Monk,1
2987,Immune to all diseases,,2,,Monk,1
2988,Add monk level to Acrobatics checks for jumping,,2,,Monk,1
2989,+20 to jump checks - 1 ki point,,1,,Monk,1
2989,+20 to jump checks -,,1,+20 to jump checks - 1 ki point,Monk,1
2989,1 ki point,,1,+20 to jump checks - 1 ki point,Monk,1
2990,Purity of Body,,2,,Monk,1
2991,High Jump,,2,,Monk,1
2993,+2 saving throws against enchantment,,2,,Monk,1
2994,Use monk level in place of BAB for calculating CMB,,2,,Monk,1
2995,Still Mind,,2,,Monk,1
2996,Maneuvre Training,,2,,Monk,1
2997,Fast Movement +10 ft,,1,,Monk,1
2997,Fast Movement,,1,Fast Movement +10 ft,Monk,1
2997,+10 ft,,1,Fast Movement +10 ft,Monk,1
2999,Slow Fall 60 ft,,1,,Monk,1
2999,Slow Fall,,1,Slow Fall 60 ft,Monk,1
2999,60 ft,,1,Slow Fall 60 ft,Monk,1
3000,Fast Movement +40 ft,,1,,Monk,1
3000,Fast Movement,,1,Fast Movement +40 ft,Monk,1
3000,+40 ft,,1,Fast Movement +40 ft,Monk,1
3001,Slip magically between spaces - 2 ki points,,1,,Monk,1
3001,Slip magically between spaces -,,1,Slip magically between spaces - 2 ki points,Monk,1
3001,2 ki points,,1,Slip magically between spaces - 2 ki points,Monk,1
3002,Abundant step,,2,,Monk,1
3004,Stun (or other effects) target for one round,,2,,Monk,1
3005,Treat hands as weapons,,2,,Monk,1
3006,Stunning Fist,,2,,Monk,1
3008,Armour Class Bonus,,2,,Monk,1
3009,Use a full attack action for more attacks,,2,,Monk,1
3010,Flurry of Blows,,2,,Monk,1
3012,Bonus|Feats,,2,,Monk,1
3013,Effects,,2,,Monk,1
3018,Treated as an Outsider|Immune to Charm Person and other effects that|target non-outsiders.|Damage reduction 10/chaotic,,1,,Monk,1
3018,Treated as an Outsider,,1,Treated as an Outsider|Immune to Charm Person and other effects that|target non-outsiders.|Damage reduction 10/chaotic,Monk,1
3018,Immune to Charm Person and other effects that|target non-outsiders.|Damage reduction 10/chaotic,,1,Treated as an Outsider|Immune to Charm Person and other effects that|target non-outsiders.|Damage reduction 10/chaotic,Monk,1
3020,FLURRY ATTACK BONUS,,1,,Monk,1
3020,FLURRY ATTACK,,1,FLURRY ATTACK BONUS,Monk,1
3020,BONUS,,1,FLURRY ATTACK BONUS,Monk,1
3025,FAVOURED ENEMY BONUS,,6,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3028,Ranger|Level,,36,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3029,Survival|Bonus,,6,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3036,HUNTER’S BOND,,6,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3038,SHARE FAVOURED ENEMY,,6,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3050,TRACK,,6,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3053,FAVOURED TERRAINS,,6,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3058,FAVOURED TERRAIN BONUS,,6,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3059,FAVOURED ENEMIES,,6,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3065,COMBAT STYLE,,6,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3074,SHARE FAVOURED ENEMY|DURATION,,3,,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3074,SHARE FAVOURED ENEMY,,3,SHARE FAVOURED ENEMY|DURATION,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3074,DURATION,,3,SHARE FAVOURED ENEMY|DURATION,"Ranger - Archery, Ranger - Two-weapon fighting, Ranger",3
3080,Shot on the Run    Attack at any point during your move,,1,,Ranger - Archery,1
3080,Shot on the Run,,1,Shot on the Run    Attack at any point during your move,Ranger - Archery,1
