"Frame number","Original","Translation","Count","Part of","Files","File count"
"1308","Pit Fighter ×5","","1","","""Brutal Pugilist""","1"
"1309","Pit Fighter ×6","","1","","""Brutal Pugilist""","1"
"1310","Pit Fighter ×4","","1","","""Brutal Pugilist""","1"
"1311","Pit Fighter ×3","","1","","""Brutal Pugilist""","1"
"1312","Pit Fighter ×2","","1","","""Brutal Pugilist""","1"
"1313","Improved Savage Grapple","","1","","""Brutal Pugilist""","1"
"1314","Pit Fighter ×1","","1","","""Brutal Pugilist""","1"
"1315","Savage Grapple","","1","","""Brutal Pugilist""","1"
"1316","PIT FIGHTER","","1","","""Brutal Pugilist""","1"
"1317","SAVAGE GRAPPLE","","1","","""Brutal Pugilist""","1"
"1318","BRUTAL|PUGILIST","","1","","""Brutal Pugilist""","1"
"1319","Each alcoholic drink consumed results in|1 round of nausea after the end of your","","1","Each alcoholic drink consumed results in|1 round of nausea after the end of your RAGE,|in addition to the normal fatigue.","""Drunken Brute""","1"
"1319","RAGE","","1","Each alcoholic drink consumed results in|1 round of nausea after the end of your RAGE,|in addition to the normal fatigue.","""Drunken Brute""","1"
"1319",",|in addition to the normal fatigue.","","1","Each alcoholic drink consumed results in|1 round of nausea after the end of your RAGE,|in addition to the normal fatigue.","""Drunken Brute""","1"
"1320","NAUSEATED","","1","NAUSEATED|DURATION","""Drunken Brute""","1"
"1320","DURATION","","1","NAUSEATED|DURATION","""Drunken Brute""","1"
"1321","Alcoholic drinks allow you to maintain","","1","Alcoholic drinks allow you to maintain RAGE for this round |without counting against your rounds per day.","""Drunken Brute""","1"
"1321","RAGE","","1","Alcoholic drinks allow you to maintain RAGE for this round |without counting against your rounds per day.","""Drunken Brute""","1"
"1321","for this round |without counting against your rounds per day.","","1","Alcoholic drinks allow you to maintain RAGE for this round |without counting against your rounds per day.","""Drunken Brute""","1"
"1322","Potions have their normal effect.","","1","","""Drunken Brute""","1"
"1323","While","","1","While RAGING, consume a potion or alcoholic drink as a |move action (that does not provoke an attack of opportunity).","""Drunken Brute""","1"
"1323","RAGING","","1","While RAGING, consume a potion or alcoholic drink as a |move action (that does not provoke an attack of opportunity).","""Drunken Brute""","1"
"1323",", consume a potion or alcoholic drink as a |move action (that does not provoke an attack of opportunity).","","1","While RAGING, consume a potion or alcoholic drink as a |move action (that does not provoke an attack of opportunity).","""Drunken Brute""","1"
"1324","Raging Drunk","","1","","""Drunken Brute""","1"
"1325","RAGING DRUNK","","1","","""Drunken Brute""","1"
"1326","DRUNKEN BRUTE","","1","","""Drunken Brute""","1"
"1327","When you take damage of at least your level while","","1","When you take damage of at least your level while|RAGING, add to the number of rounds of RAGE today","""Elemental Kin""","1"
"1327","RAGING","","1","When you take damage of at least your level while|RAGING, add to the number of rounds of RAGE today","""Elemental Kin""","1"
"1327",", add to the number of rounds of","","1","When you take damage of at least your level while|RAGING, add to the number of rounds of RAGE today","""Elemental Kin""","1"
"1327","RAGE","","1","When you take damage of at least your level while|RAGING, add to the number of rounds of RAGE today","""Elemental Kin""","1"
"1327","today","","1","When you take damage of at least your level while|RAGING, add to the number of rounds of RAGE today","""Elemental Kin""","1"
"1328","DAMAGE TAKEN","","1","DAMAGE TAKEN |WHILE RAGING!","""Elemental Kin""","1"
"1328","WHILE","","1","DAMAGE TAKEN |WHILE RAGING!","""Elemental Kin""","1"
"1328","RAGING!","","1","DAMAGE TAKEN |WHILE RAGING!","""Elemental Kin""","1"
"1329","EXTRA","","1","EXTRA|RAGE!","""Elemental Kin""","1"
"1329","RAGE!","","1","EXTRA|RAGE!","""Elemental Kin""","1"
"1330","Elemental Fury ×5","","1","","""Elemental Kin""","1"
"1331","Elemental Fury ×6","","1","","""Elemental Kin""","1"
"1332","Elemental Fury ×4","","1","","""Elemental Kin""","1"
"1333","Elemental Fury ×3","","1","","""Elemental Kin""","1"
"1334","Elemental Fury ×2","","1","","""Elemental Kin""","1"
"1335","Elemental Fury ×1","","1","","""Elemental Kin""","1"
"1336","ELEMENTAL FURY","","1","","""Elemental Kin""","1"
"1337","ELEMENTAL","","1","ELEMENTAL|KIN!","""Elemental Kin""","1"
"1337","KIN!","","1","ELEMENTAL|KIN!","""Elemental Kin""","1"
"1338","Increased range increment on |any thrown object","","1","","""Hurler""","1"
"1339","Skilled Thrower","","1","","""Hurler""","1"
"1340","SKILLED THROWER","","1","","""Hurler""","1"
"1341","HURLER!","","1","","""Hurler""","1"
"1342","Inured to hot and cold climates as if by Endure Elements","","1","","""Invulnerable Rager""","1"
"1343","Fire and cold resistance","","1","","""Invulnerable Rager""","1"
"1344","ENERGY","","1","ENERGY|RESISTANCE","""Invulnerable Rager""","1"
"1344","RESISTANCE","","1","ENERGY|RESISTANCE","""Invulnerable Rager""","1"
"1345","Double this against non-lethal damage","","1","","""Invulnerable Rager""","1"
"1346","Extreme Endurance","","2","","""Invulnerable Rager"", ""Martial Artist""","2"
"1347","Invulnerability","","1","","""Invulnerable Rager""","1"
"1348","EXTREME ENDURANCE","","1","","""Invulnerable Rager""","1"
"1349","INVULNERABILITY","","1","","""Invulnerable Rager""","1"
"1350","INVULNERABLE","","1","INVULNERABLE|RAGER!","""Invulnerable Rager""","1"
"1350","RAGER!","","1","INVULNERABLE|RAGER!","""Invulnerable Rager""","1"
"1351","Morale bonus to your mount’s strength|modifier during","","1","Morale bonus to your mount’s strength|modifier during RAGE!|(+2 to Strength score)","""Mounted Fury""","1"
"1351","RAGE!","","1","Morale bonus to your mount’s strength|modifier during RAGE!|(+2 to Strength score)","""Mounted Fury""","1"
"1351","(+2 to Strength score)","","1","Morale bonus to your mount’s strength|modifier during RAGE!|(+2 to Strength score)","""Mounted Fury""","1"
"1352","Increased movement speed for |any creature you ride","","1","","""Mounted Fury""","1"
"1353","Bestial Mount","","1","","""Mounted Fury""","1"
"1354","Fast Rider","","1","","""Mounted Fury""","1"
"1355","BESTIAL MOUNT","","1","","""Mounted Fury""","1"
"1356","FAST RIDER","","1","","""Mounted Fury""","1"
"1357","MOUNTED","","1","MOUNTED|FURY!","""Mounted Fury""","1"
"1357","FURY!","","1","MOUNTED|FURY!","""Mounted Fury""","1"
"1358","NATURAL TOUGHNESS","","1","NATURAL TOUGHNESS|BONUS","""Savage Barbarian""","1"
"1358","BONUS","","1","NATURAL TOUGHNESS|BONUS","""Savage Barbarian""","1"
"1359","When wearing no armour:","","2","","""Savage Barbarian""","1"
"1360","Natural armour bonus to","","1","Natural armour bonus to AC|(does not stack with natural armour)","""Savage Barbarian""","1"
"1360","AC","","1","Natural armour bonus to AC|(does not stack with natural armour)","""Savage Barbarian""","1"
"1360","(does not stack with natural armour)","","1","Natural armour bonus to AC|(does not stack with natural armour)","""Savage Barbarian""","1"
"1361","NAKED COURAGE","","1","NAKED COURAGE|BONUS","""Savage Barbarian""","1"
"1361","BONUS","","1","NAKED COURAGE|BONUS","""Savage Barbarian""","1"
"1362","Dodge bonus to","","1","Dodge bonus to AC, and morale bonus|to saving throws against fear","""Savage Barbarian""","1"
"1362","AC","","1","Dodge bonus to AC, and morale bonus|to saving throws against fear","""Savage Barbarian""","1"
"1362",", and morale bonus|to saving throws against fear","","1","Dodge bonus to AC, and morale bonus|to saving throws against fear","""Savage Barbarian""","1"
"1363","Natural Toughness +3","","1","","""Savage Barbarian""","1"
"1364","Naked Courage +3","","1","","""Savage Barbarian""","1"
"1365","Natural Toughness +5","","1","","""Savage Barbarian""","1"
"1366","Natural Toughness +4","","1","","""Savage Barbarian""","1"
"1367","Natural Toughness +2","","1","","""Savage Barbarian""","1"
"1368","Naked Courage +2","","1","","""Savage Barbarian""","1"
"1369","Natural Toughness +1","","1","","""Savage Barbarian""","1"
"1370","Naked Courage +1","","1","","""Savage Barbarian""","1"
"1371","NATURAL TOUGHNESS","","1","","""Savage Barbarian""","1"
"1372","NAKED COURAGE","","1","","""Savage Barbarian""","1"
"1373","SAVAGE|BARBARIAN!","","1","","""Savage Barbarian""","1"
"1374","Subtracted from the bleed damage|you take each round","","1","","""Scarred Rager""","1"
"1375","Added to the DC of any|fear effects you create","","1","","""Scarred Rager""","1"
"1376","Against humanoids who are not members of barbarian tribes|When dealing with barbarians, add this bonus to Diplomacy instead","","1","","""Scarred Rager""","1"
"1377","DC","","1","DC BONUS","""Scarred Rager""","1"
"1377","BONUS","","1","DC BONUS","""Scarred Rager""","1"
"1378","INTIMIDATE","","1","INTIMIDATE|BONUS","""Scarred Rager""","1"
"1378","BONUS","","1","INTIMIDATE|BONUS","""Scarred Rager""","1"
"1379","If you fail a save against becoming dazed, frightened, |shaken or stunned, make a second save to negate|the effect at the start of your next turn","","1","","""Scarred Rager""","1"
"1380","If you fail a save against becoming nauseated, sickened, |fatigued or exhausted, make a second save to negate|the effect at the start of your next turn","","1","","""Scarred Rager""","1"
"1381","BLEED","","1","BLEED DAMAGE RESISTANCE","""Scarred Rager""","1"
"1381","DAMAGE RESISTANCE","","1","BLEED DAMAGE RESISTANCE","""Scarred Rager""","1"
"1382","Scarification +5","","1","","""Scarred Rager""","1"
"1383","Scarification +6","","1","","""Scarred Rager""","1"
"1384","Scarification +4","","1","","""Scarred Rager""","1"
"1385","Scarification +3","","1","","""Scarred Rager""","1"
"1386","Scarification +2","","1","","""Scarred Rager""","1"
"1387","Improved Tolerance","","1","","""Scarred Rager""","1"
"1388","Scarification +1","","1","","""Scarred Rager""","1"
"1389","Tolerance","","1","","""Scarred Rager""","1"
"1390","Terrifying Visage","","1","","""Scarred Rager""","1"
"1391","SCARIFICATION","","1","","""Scarred Rager""","1"
"1392","TOLERANCE","","1","","""Scarred Rager""","1"
"1393","TERRIFYING VISAGE","","1","","""Scarred Rager""","1"
"1394","SCARRED|RAGER!","","1","","""Scarred Rager""","1"
"1395","No penalty when moving across slick surfaces,|whether natural or magical","","1","","""Sea Reaver""","1"
"1396","Penalties to Perception due to weather are halved","","1","","""Sea Reaver""","1"
"1397","Ignore concealment by fog, rain, sleet, mist, wind or |other weather effects less than total concealment","","1","","""Sea Reaver""","1"
"1398","Bonus applies to Acrobatics, Climb, |Profession (sailor), Survival and Swim|checks made in aquatic terrain or|aboard ship","","1","","""Sea Reaver""","1"
"1399","Ignore the cover bonus to","","1","Ignore the cover bonus to AC of targets partially immersed in water","""Sea Reaver""","1"
"1399","AC","","1","Ignore the cover bonus to AC of targets partially immersed in water","""Sea Reaver""","1"
"1399","of targets partially immersed in water","","1","Ignore the cover bonus to AC of targets partially immersed in water","""Sea Reaver""","1"
"1400","Move normally through standing water or bog 1ft deep","","1","","""Sea Reaver""","1"
"1401","Constitution|Score","","1","","""Sea Reaver""","1"
"1402","BREATH","","1","BREATH|DURATION","""Sea Reaver""","1"
"1402","DURATION","","1","BREATH|DURATION","""Sea Reaver""","1"
"1403","SAILOR’S","","1","SAILOR’S BONUS","""Sea Reaver""","1"
"1403","BONUS","","1","SAILOR’S BONUS","""Sea Reaver""","1"
"1404","Savage Sailor +5","","1","","""Sea Reaver""","1"
"1405","Savage Sailor +6","","1","","""Sea Reaver""","1"
"1406","Savage Sailor +4","","1","","""Sea Reaver""","1"
"1407","Savage Sailor +3","","1","","""Sea Reaver""","1"
"1408","Savage Sailor +2","","1","","""Sea Reaver""","1"
"1409","Sure Footed","","1","","""Sea Reaver""","1"
"1410","Savage Sailor +1","","1","","""Sea Reaver""","1"
"1411","Eyes of the Storm","","1","","""Sea Reaver""","1"
"1412","Marine Terror","","1","","""Sea Reaver""","1"
"1413","SURE FOOTED","","1","","""Sea Reaver""","1"
"1414","SAVAGE SAILOR","","1","","""Sea Reaver""","1"
"1415","EYES OF THE STORM","","1","","""Sea Reaver""","1"
"1416","MARINE TERROR","","1","","""Sea Reaver""","1"
"1417","SEA REAVER!","","1","","""Sea Reaver""","1"
"1418","Blindsight 30ft","","1","Blindsight 30ft| • Can see through invisibility, concealment and evenmagical darkness| • Cannot see colours, cannot read invisible writing| • Does not work while deafened| • Works underwater but not in a vacuum","""Superstitious Barbarian""","1"
"1418","• Can see through invisibility, concealment and evenmagical darkness| • Cannot see colours, cannot read invisible writing| • Does not work while deafened| • Works underwater but not in a vacuum","","1","Blindsight 30ft| • Can see through invisibility, concealment and evenmagical darkness| • Cannot see colours, cannot read invisible writing| • Does not work while deafened| • Works underwater but not in a vacuum","""Superstitious Barbarian""","1"
"1419","Blindsense 30ft","","1","Blindsense 30ft| • Notice things you cannot see| • Needs a line of sight to the target| • Targets have total concealment (50% miss chance)","""Superstitious Barbarian""","1"
"1419","• Notice things you cannot see| • Needs a line of sight to the target| • Targets have total concealment (50% miss chance)","","1","Blindsense 30ft| • Notice things you cannot see| • Needs a line of sight to the target| • Targets have total concealment (50% miss chance)","""Superstitious Barbarian""","1"
"1420","Scent 30ft","","1","Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple","""Superstitious Barbarian""","1"
"1420","• Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of","","1","Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple","""Superstitious Barbarian""","1"
"1420","30ft","","1","Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple","""Superstitious Barbarian""","1"
"1420",", or","","1","Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple","""Superstitious Barbarian""","1"
"1420","60ft","","1","Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple","""Superstitious Barbarian""","1"
"1420","downwind,","","1","Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple","""Superstitious Barbarian""","1"
"1420","15ft","","1","Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple","""Superstitious Barbarian""","1"
"1420","upwind;strong smells double range, overpowering smells triple","","1","Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple","""Superstitious Barbarian""","1"
"1421","Darkvision 60ft","","1","Darkvision 60ft| • Can see without any light at all| • Invisible objects are still invisible| • Darkvision is black and white","""Superstitious Barbarian""","1"
"1421","• Can see without any light at all| • Invisible objects are still invisible| • Darkvision is black and white","","1","Darkvision 60ft| • Can see without any light at all| • Invisible objects are still invisible| • Darkvision is black and white","""Superstitious Barbarian""","1"
"1422","Low-light Vision","","1","Low-light Vision| • Can see twice as far as normal in dim light| • Can see outdoors on a moonlit night as clearly as during the day| • Low-light vision is color vision","""Superstitious Barbarian""","1"
"1422","• Can see twice as far as normal in dim light| • Can see outdoors on a moonlit night as clearly as during the day| • Low-light vision is color vision","","1","Low-light Vision| • Can see twice as far as normal in dim light| • Can see outdoors on a moonlit night as clearly as during the day| • Low-light vision is color vision","""Superstitious Barbarian""","1"
"1423","Bonus to initiative and","","1","Bonus to initiative and AC during surprise rounds","""Superstitious Barbarian""","1"
"1423","AC","","1","Bonus to initiative and AC during surprise rounds","""Superstitious Barbarian""","1"
"1423","during surprise rounds","","1","Bonus to initiative and AC during surprise rounds","""Superstitious Barbarian""","1"
"1424","SIXTH","","1","SIXTH|SENSE","""Superstitious Barbarian""","1"
"1424","SENSE","","1","SIXTH|SENSE","""Superstitious Barbarian""","1"
"1425","Scent","","1","","""Superstitious Barbarian""","1"
"1426","Sixth Sense +5","","1","","""Superstitious Barbarian""","1"
"1427","Blindsight 30ft","","1","","""Superstitious Barbarian""","1"
"1428","Sixth Sense +6","","1","","""Superstitious Barbarian""","1"
"1429","Blindsense 30ft","","1","","""Superstitious Barbarian""","1"
"1430","Darkvision 60ft","","1","","""Superstitious Barbarian""","1"
"1431","Sixth Sense +4","","1","","""Superstitious Barbarian""","1"
"1432","Sixth Sense +3","","1","","""Superstitious Barbarian""","1"
"1433","Low-light Vision","","1","","""Superstitious Barbarian""","1"
"1434","Sixth Sense +2","","1","","""Superstitious Barbarian""","1"
"1435","Sixth Sense +1","","1","","""Superstitious Barbarian""","1"
"1436","KEEN SENSES","","1","","""Superstitious Barbarian""","1"
"1437","SIXTH SENSE","","1","","""Superstitious Barbarian""","1"
"1438","SUPERSTITIOUS","","1","SUPERSTITIOUS|BARBARIAN!","""Superstitious Barbarian""","1"
"1438","BARBARIAN!","","1","SUPERSTITIOUS|BARBARIAN!","""Superstitious Barbarian""","1"
"1439","Reduced effective reach for |one designated attacker","","1","","""Titan Mauler""","1"
"1440","Reduce the penalty for using oversized|weapons, to a minimum of 0","","1","","""Titan Mauler""","1"
"1441","Gain the benefit of Enlarge Person|Costs 2 rounds of rage per round, and become exhausted|rather than fatigued when rage ends.","","1","","""Titan Mauler""","1"
"1442","May wield a two-handed weapon in one hand|Damage is calculated as for a one-handed weapon","","1","","""Titan Mauler""","1"
"1443","ATTACK PENALTY","","1","ATTACK PENALTY|REDUCTION","""Titan Mauler""","1"
"1443","REDUCTION","","1","ATTACK PENALTY|REDUCTION","""Titan Mauler""","1"
"1444","Bonus to attack rolls and dodge bonus to","","1","Bonus to attack rolls and dodge bonus to AC|when fighting larger creatures","""Titan Mauler""","1"
"1444","AC","","1","Bonus to attack rolls and dodge bonus to AC|when fighting larger creatures","""Titan Mauler""","1"
"1444","when fighting larger creatures","","1","Bonus to attack rolls and dodge bonus to AC|when fighting larger creatures","""Titan Mauler""","1"
"1445","Massive Weapons -5","","1","","""Titan Mauler""","1"
"1446","Titanic","","1","Titanic RAGE!","""Titan Mauler""","1"
"1446","RAGE!","","1","Titanic RAGE!","""Titan Mauler""","1"
"1447","Massive Weapons -6","","1","","""Titan Mauler""","1"
"1448","Massive Weapons -4","","1","","""Titan Mauler""","1"
"1449","Massive Weapons -3","","1","","""Titan Mauler""","1"
"1450","Massive Weapons -2","","1","","""Titan Mauler""","1"
"1451","Evade Reach 5ft","","1","","""Titan Mauler""","1"
"1452","Massive Weapons -1","","1","","""Titan Mauler""","1"
"1453","Jotungrip","","1","","""Titan Mauler""","1"
"1454","Evade Reach 15ft","","1","","""Titan Mauler""","1"
"1455","Evade Reach 10ft","","2","","""Titan Mauler""","1"
"1456","Big Game Hunter","","1","","""Titan Mauler""","1"
"1457","TITANIC","","1","TITANIC RAGE!","""Titan Mauler""","1"
"1457","RAGE!","","1","TITANIC RAGE!","""Titan Mauler""","1"
"1458","EVADE REACH","","1","","""Titan Mauler""","1"
"1459","MASSIVE WEAPONS","","1","","""Titan Mauler""","1"
"1460","JOTUNGRIP","","1","","""Titan Mauler""","1"
"1461","BIG GAME HUNTER","","1","","""Titan Mauler""","1"
"1462","TITAN MAULER!","","1","","""Titan Mauler""","1"
"1463","TROPHY FETISH","","1","","""True Primitive""","1"
"1464","Armour gains a bonus to saving throws.","","1","","""True Primitive""","1"
"1465","Weapons gain a morale bonus to damage.","","1","","""True Primitive""","1"
"1466","Fetishes can be attached to a traditional true primitive weapon:|Battleaxe, Blowgun, Club, Greatclub, Handaxe, Longspear,|Shortspear, Sling, Spear; or to a suit of Hide Armour.","","1","","""True Primitive""","1"
"1467","Morale Bonus","","1","","""True Primitive""","1"
"1468","WEAPONS / HIDE ARMOUR","","1","","""True Primitive""","1"
"1469","Favoured Terrain Bonus","","1","","""True Primitive""","1"
"1470","FAVOURED TERRAIN","","2","","""True Primitive"", ""Warden""","2"
"1471","Trophy Fetish × 3","","1","","""True Primitive""","1"
"1472","Trophy Fetish × 4","","1","","""True Primitive""","1"
"1473","Trophy Fetish × 2","","1","","""True Primitive""","1"
"1474","Trophy Fetish","","1","","""True Primitive""","1"
"1475","Favoured Terrains","","1","","""True Primitive""","1"
"1476","(BARBARIAN!)","","1","","""True Primitive""","1"
"1477","TRUE PRIMITIVE","","1","","""True Primitive""","1"
"1478","Bonus to attack rolls and dodge bonus to","","1","Bonus to attack rolls and dodge bonus to AC|when adjacent to two or more enemies","""Urban Barbarian""","1"
"1478","AC","","1","Bonus to attack rolls and dodge bonus to AC|when adjacent to two or more enemies","""Urban Barbarian""","1"
"1478","when adjacent to two or more enemies","","1","Bonus to attack rolls and dodge bonus to AC|when adjacent to two or more enemies","""Urban Barbarian""","1"
"1479","No speed penalty for moving through crowds","","1","","""Urban Barbarian""","1"
"1480","When using intimidation to influence crowds","","1","","""Urban Barbarian""","1"
"1481","IMTIMIDATE","","1","IMTIMIDATE|BONUS","""Urban Barbarian""","1"
"1481","BONUS","","1","IMTIMIDATE|BONUS","""Urban Barbarian""","1"
"1482","CROWD","","1","CROWD BONUS","""Urban Barbarian""","1"
"1482","BONUS","","1","CROWD BONUS","""Urban Barbarian""","1"
"1483","GREATER RAGE","","1","","""Urban Barbarian""","1"
"1484","MIGHTY RAGE","","1","","""Urban Barbarian""","1"
"1485","OR","","2","","""Urban Barbarian""","1"
"1486","RAGE","","1","","""Urban Barbarian""","1"
"1487","DEXTERITY|SCORE","","1","DEXTERITY|SCORE|BONUS","""Urban Barbarian""","1"
"1487","BONUS","","1","DEXTERITY|SCORE|BONUS","""Urban Barbarian""","1"
"1488","Mighty Rage","","1","","""Urban Barbarian""","1"
"1489","Tireless Rage","","1","","""Urban Barbarian""","1"
"1490","Greater Rage","","1","","""Urban Barbarian""","1"
"1491","Controlled Rage","","1","","""Urban Barbarian""","1"
"1492","Crowd Control","","1","","""Urban Barbarian""","1"
"1493","CROWD CONTROL","","1","","""Urban Barbarian""","1"
"1494","RAGE","","1","RAGE|TODAY","""Urban Barbarian""","1"
"1494","TODAY","","1","RAGE|TODAY","""Urban Barbarian""","1"
"1495","RAGE","","1","RAGE  DURATION|PER DAY","""Urban Barbarian""","1"
"1495","DURATION","","1","RAGE  DURATION|PER DAY","""Urban Barbarian""","1"
"1495","PER DAY","","1","RAGE  DURATION|PER DAY","""Urban Barbarian""","1"
"1496","RAGE","","1","RAGE|Duration","""Urban Barbarian""","1"
"1496","Duration","","1","RAGE|Duration","""Urban Barbarian""","1"
"1497","RAGE","","1","RAGE POWERS","""Urban Barbarian""","1"
"1497","POWERS","","1","RAGE POWERS","""Urban Barbarian""","1"
"1498","CONTROLLED RAGE","","1","","""Urban Barbarian""","1"
"1499","RAGE","","1","RAGE POWERS |KNOWN","""Urban Barbarian""","1"
"1499","POWERS","","1","RAGE POWERS |KNOWN","""Urban Barbarian""","1"
"1499","KNOWN","","1","RAGE POWERS |KNOWN","""Urban Barbarian""","1"
"1500","URBAN","","1","URBAN|BARBARIAN!","""Urban Barbarian""","1"
"1500","BARBARIAN!","","1","URBAN|BARBARIAN!","""Urban Barbarian""","1"
"1501","Act normally|Babble incoherently|Hurt yourself with item in hand|  Damage =","","1","Act normally|Babble incoherently|Hurt yourself with item in hand|  Damage = 1d8 + STR|Attack nearest creature","""Wild Rager""","1"
"1501","1d8","","1","Act normally|Babble incoherently|Hurt yourself with item in hand|  Damage = 1d8 + STR|Attack nearest creature","""Wild Rager""","1"
"1501","STR","","1","Act normally|Babble incoherently|Hurt yourself with item in hand|  Damage = 1d8 + STR|Attack nearest creature","""Wild Rager""","1"
"1501","Attack nearest creature","","1","Act normally|Babble incoherently|Hurt yourself with item in hand|  Damage = 1d8 + STR|Attack nearest creature","""Wild Rager""","1"
"1502","At the end of the turn attempt a new saving throw","","1","","""Wild Rager""","1"
"1503","Attack the nearest creature","","1","","""Wild Rager""","1"
"1504","Allows you to make an extra attack at your full bonus, |but take a -2 penalty to attack rolls and -4 to","","1","Allows you to make an extra attack at your full bonus, |but take a -2 penalty to attack rolls and -4 to AC until |your next turn","""Wild Rager""","1"
"1504","AC","","1","Allows you to make an extra attack at your full bonus, |but take a -2 penalty to attack rolls and -4 to AC until |your next turn","""Wild Rager""","1"
"1504","until |your next turn","","1","Allows you to make an extra attack at your full bonus, |but take a -2 penalty to attack rolls and -4 to AC until |your next turn","""Wild Rager""","1"
"1505","If you fail a will save against a mind-affecting effect,|at the start of your next turn you can try again.|If you succeed, you","","1","If you fail a will save against a mind-affecting effect,|at the start of your next turn you can try again.|If you succeed, you RAGE and are CONFUSED.","""Wild Rager""","1"
"1505","RAGE","","1","If you fail a will save against a mind-affecting effect,|at the start of your next turn you can try again.|If you succeed, you RAGE and are CONFUSED.","""Wild Rager""","1"
"1505","and are","","1","If you fail a will save against a mind-affecting effect,|at the start of your next turn you can try again.|If you succeed, you RAGE and are CONFUSED.","""Wild Rager""","1"
"1505","CONFUSED","","1","If you fail a will save against a mind-affecting effect,|at the start of your next turn you can try again.|If you succeed, you RAGE and are CONFUSED.","""Wild Rager""","1"
"1506","Rounds of confusion do not count|agaist your rounds of","","1","Rounds of confusion do not count|agaist your rounds of RAGE! per day","""Wild Rager""","1"
"1506","RAGE!","","1","Rounds of confusion do not count|agaist your rounds of RAGE! per day","""Wild Rager""","1"
"1506","per day","","1","Rounds of confusion do not count|agaist your rounds of RAGE! per day","""Wild Rager""","1"
"1507","WILL SAVE","","1","WILL SAVE|DC","""Wild Rager""","1"
"1507","DC","","1","WILL SAVE|DC","""Wild Rager""","1"
"1508","CONFUSION","","1","","""Wild Rager""","1"
"1509","d100","","1","","""Wild Rager""","1"
"1510","Round","","5","","""Wild Rager"", ""Battle Scout""","2"
"1511","Rage Conversion","","1","","""Wild Rager""","1"
"1512","Wild Fighting","","1","","""Wild Rager""","1"
"1513","UNCONTROLLED RAGE!","","1","","""Wild Rager""","1"
"1514","RAGE!","","1","RAGE! CONVERSION","""Wild Rager""","1"
"1514","CONVERSION","","1","RAGE! CONVERSION","""Wild Rager""","1"
"1515","WILD FIGHTING","","1","","""Wild Rager""","1"
"1516","WILD RAGER!","","1","","""Wild Rager""","1"
"1517","Speak With Animals at will for a chosen type","","1","","""Animal Speaker""","1"
"1518","3d6","","1","","""Animal Speaker""","1"
"1519","rats","","1","","""Animal Speaker""","1"
"1520","1d6","","1","","""Animal Speaker""","1"
"1521","Summon","","1","","""Animal Speaker""","1"
"1522","ATTRACT RATS","","1","","""Animal Speaker""","1"
"1523","Animal companions and magically controlled animals|must pass an opposed Charisma check to attack","","1","","""Animal Speaker""","1"
"1524","These animals are at worst indifferent to the bard,|and never attack without provocation","","1","","""Animal Speaker""","1"
"1525","to Handle Animal of a chosen type","","1","","""Animal Speaker""","1"
"1526","Summon Nature’s Ally VI","","1","","""Animal Speaker""","1"
"1527","Summon Nature’s Ally V","","1","","""Animal Speaker""","1"
"1528","Summon Nature’s Ally IV","","1","","""Animal Speaker""","1"
"1529","Summon Nature’s Ally III","","1","","""Animal Speaker""","1"
"1530","Summon Nature’s Ally II","","1","","""Animal Speaker""","1"
"1531","Summon Nature’s Ally I","","1","","""Animal Speaker""","1"
"1532","ANIMAL TYPE","","1","","""Animal Speaker""","1"
"1533","ANIMAL FRIEND","","1","","""Animal Speaker""","1"
"1534","Use a performance roll to influence animals","","1","","""Animal Speaker""","1"
"1535","(BARD)","","15","","0: ""Animal Speaker"", 1: ""Arcane Duelist"", 10: ""Savage Skald"", 11: ""Sea Singer"", 12: ""Songhealer"", 13: ""Sound Striker"", 14: ""Street Performer"", 2: ""Archaologist"", 3: ""Archivist"", 4: ""Daredevil"", 5: ""Demagogue"", 6: ""Dervish Dancer"", 7: ""Detective"", 8: ""Magician"", 9: ""Sandman""","15"
"1536","ANIMAL SPEAKER","","1","","""Animal Speaker""","1"
"1537","Greater Penetrating Strike","","1","","""Arcane Duelist""","1"
"1538","Penetrating Strike","","1","","""Arcane Duelist""","1"
