"Frame number","Original","Translation","Count","Part of","Files","File count"
"4136","Expeditious Retreat","","2","","Beguiler","1"
"4137","Disguise Self","","2","","Beguiler","1"
"4138","Detect Secret Doors","","2","","Beguiler","1"
"4139","Comprehend Languages","","2","","Beguiler","1"
"4140","Colour Spray","","2","","Beguiler","1"
"4141","Charm Person","","2","","Beguiler","1"
"4145","BEGUILER","","2","","Beguiler","1"
"4171","Class|Level","","8","","Blank Spellcaster 2, Blank Spellcaster 3, Blank Spellcaster, Extended Cleric","4"
"4189","Other","","2","","Blank Spellcaster 3","1"
"4205","Spell Save DC = 10 + Stat + Spell Level","","2","","Blank Spellcaster 3","1"
"4251","FRIENDS AND FOES","","2","","Character Background","1"
"4252","AFFILIATIONS","","2","","Character Background","1"
"4253","ORIGINS","","2","","Character Background","1"
"4254","PERSONALITY","","4","","Character Background, Psicrystal","2"
"4255","APPEARANCE","","2","","Character Background","1"
"4257","HOSTILE","","6","","Character Background","1"
"4258","FRIENDLY","","6","","Character Background","1"
"4275","Affiliation","","4","","Character Background","1"
"4277","Current Country","","2","","Character Background","1"
"4278","/  Town","","4","","Character Background","1"
"4279","/  Region","","4","","Character Background","1"
"4282","Country","","2","","Character Background","1"
"4283","Parents","","2","","Character Background","1"
"4284","Employer","","2","","Character Background","1"
"4285","Religion","","2","","Character Background","1"
"4286","CHARACTER|BACKGROUND","","2","","Character Background","1"
"4290","Hair","","2","","Character Background","1"
"4291","Eyes","","2","","Character Background","1"
"4292","Quirks","","2","","Character Background","1"
"4293","Dislikes","","2","","Character Background","1"
"4294","Likes","","2","","Character Background","1"
"4295","Fears","","2","","Character Background","1"
"4296","Motivations","","2","","Character Background","1"
"4297","Preferred Clothing","","2","","Character Background","1"
"4298","Defining Features","","2","","Character Background","1"
"4302","Origin","","2","","Character Background","1"
"4304","Combat|    (Barbarian)|Combat|    (Spellcaster)|Spellbook|    (Dense version)","","2","","Cover","1"
"4305","ALTERNATIVE PAGES","","2","","Cover","1"
"4307","Blank Spellcaster A|    (Sorcerer Style)|Blank Spellcaster B|    (Wizard Style)|Extended Cleric","","2","","Cover","1"
"4308","GENERIC CLASS PAGES","","2","","Cover","1"
"4309","Character Background|Character Info|    (Extended)|Combat|    (Extended)|Inventory|    (Extended)","","2","","Cover","1"
"4311","Archivist|Artificer|Beguiler|Dragon Shaman|Dread Necromancer|Duskblade|Factotum|Favoured Soul|Incarnate|Soulborn|Spellthief|Totemist|Warlock|Warmage|Wu Jen","","2","","Cover","1"
"4317","PART TWO","","2","","Cover","1"
"4319","EXTENDED CLASSES","","2","","Cover","1"
"4320","REASONABLY COMPLETE|CHARACTER SHEET SET","","2","","Cover","1"
"4322","Climbing, flying and|  swimming speeds","","2","","Dragon Shaman","1"
"4324","Climb, Jump, Swim","","2","","Dragon Shaman","1"
"4325","Swiftness","","2","","Dragon Shaman","1"
"4329","BREATH WEAPON","","4","","Dragon Shaman, Dragonfire Adept","2"
"4330","DRACONIC ADAPTATION","","2","","Dragon Shaman","1"
"4335","Dragon|Shaman|Level","","8","","Dragon Shaman","1"
"4338","HEALING|PER DAY","","1","","Dragon Shaman","1"
"4338","HEALING","","1","HEALING|PER DAY","Dragon Shaman","1"
"4338","PER DAY","","1","HEALING|PER DAY","Dragon Shaman","1"
"4341","Blinded, Deafened, Diseased","","2","","Dragon Shaman","1"
"4343","Exhausted, Nauseated, Poisoned, Stunned","","2","","Dragon Shaman","1"
"4345","Dazed, Fatigued, Sickened","","2","","Dragon Shaman","1"
"4346","Cost (healing points)","","2","","Dragon Shaman","1"
"4347","Healing Effects","","2","","Dragon Shaman","1"
"4348","DRACONIC AURA","","2","","Dragon Shaman","1"
"4351","TOUCH OF VITALITY","","2","","Dragon Shaman","1"
"4352","TOTEM DRAGON","","2","","Dragon Shaman","1"
"4353","DRAGON MAGIC","","2","","Dragon Shaman","1"
"4354","PLAYERS HANDOOK 2","","2","","Dragon Shaman","1"
"4360","Share effect|with allies|within 30 ft","","2","","Dragon Shaman","1"
"4361","From Level 13:","","2","","Dragon Shaman","1"
"4362","Cone of Cold","","6","","Dragon Shaman, Warmage","2"
"4363","(always active)","","10","","Dragon Shaman","1"
"4364","(at will)","","8","","Dragon Shaman","1"
"4365","(skill bonus)","","2","","Dragon Shaman","1"
"4373","Ice Walker","","2","","Dragon Shaman","1"
"4374","Feather Fall","","2","","Dragon Shaman","1"
"4375","Treasure Seeker","","2","","Dragon Shaman","1"
"4376","Water Breathing","","8","","Dragon Shaman","1"
"4380","Endure Elements","","2","","Dragon Shaman","1"
"4381","Ventriloquism","","2","","Dragon Shaman","1"
"4384","Cone of Fire","","4","","Dragon Shaman","1"
"4385","Cone of Acid","","2","","Dragon Shaman","1"
"4387","Line of Acid","","4","","Dragon Shaman","1"
"4388","Line of Electricity","","4","","Dragon Shaman","1"
"4389","Line of Fire","","2","","Dragon Shaman","1"
"4392","White","","2","","Dragon Shaman","1"
"4394","Red","","2","","Dragon Shaman","1"
"4395","Green","","2","","Dragon Shaman","1"
"4398","Bronze","","2","","Dragon Shaman","1"
"4399","Brass","","2","","Dragon Shaman","1"
"4400","Blue","","2","","Dragon Shaman","1"
"4401","Activate|ability","","2","","Dragon Shaman","1"
"4402","From Level 3:","","2","","Dragon Shaman","1"
"4403","Equivalent Level","","2","","Dragon Shaman","1"
"4404","Save DC = 10 + CHA|  + Equivalent level","","2","","Dragon Shaman","1"
"4409","Alignment","","2","","Dragon Shaman","1"
"4410","Black","","2","","Dragon Shaman","1"
"4411","Constitution checks;|  Fortitude saves","","2","","Dragon Shaman","1"
"4412","Stamina","","2","","Dragon Shaman","1"
"4413","Concentration, saves against|  fear, paralysis and sleep effects","","2","","Dragon Shaman","1"
"4414","Resolve","","2","","Dragon Shaman","1"
"4415","Caster level to overcome|  spell resistance","","2","","Dragon Shaman","1"
"4416","Power","","16","","Dragon Shaman, Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Wilder","7"
"4417","Decipher Script, Knowledge|  and Spellcraft","","2","","Dragon Shaman","1"
"4418","Insight","","2","","Dragon Shaman","1"
"4419","DC on selected energy type","","2","","Dragon Shaman","1"
"4420","Energy","","2","","Dragon Shaman","1"
"4421","Hit points of fast healing|  (when under half hit points)","","2","","Dragon Shaman","1"
"4422","Vigour","","2","","Dragon Shaman","1"
"4423","Damage reduction /magic","","2","","Dragon Shaman","1"
"4424","Toughness","","2","","Dragon Shaman","1"
"4425","Listen, Spot, Initiative","","2","","Dragon Shaman","1"
"4426","Senses","","2","","Dragon Shaman","1"
"4427","Resistance to selected|  energy type","","2","","Dragon Shaman","1"
"4428","Resistance","","2","","Dragon Shaman","1"
"4430","Bluff, Diplomacy,|  Intimidate","","2","","Dragon Shaman","1"
"4431","Presence","","2","","Dragon Shaman","1"
"4432","Melée damage","","2","","Dragon Shaman","1"
"4435","pts returned energy damage|  (when hit in melée)","","2","","Dragon Shaman","1"
"4436","Energy|  Shield","","2","","Dragon Shaman","1"
"4437","Cold","","2","","Dragon Shaman","1"
"4439","Fire","","8","","Dragon Shaman, Shugenja, Wu Jen","3"
"4440","60 ft","","4","","Dragon Shaman","1"
"4441","From level 20:","","4","","Dragon Shaman","1"
"4442","30 ft","","4","","Dragon Shaman","1"
"4443","From level 12:","","4","","Dragon Shaman","1"
"4444","15 ft","","2","","Dragon Shaman","1"
"4445","From level 4:","","8","","Dragon Shaman, Duskblade, Wilder","3"
"4446","120 ft","","2","","Dragon Shaman","1"
"4452","Electricity","","2","","Dragon Shaman","1"
"4453","Acid","","2","","Dragon Shaman","1"
"4454","Auras|Known","","2","","Dragon Shaman","1"
"4460","REFLEX|SAVE DC","","2","","Dragon Shaman, Dragonfire Adept","2"
"4460","REFLEX|SAVE","","2","REFLEX|SAVE DC","Dragon Shaman, Dragonfire Adept","2"
"4460","DC","","2","REFLEX|SAVE DC","Dragon Shaman, Dragonfire Adept","2"
"4466","BREATH WEAPON|DAMAGE","","2","","Dragon Shaman, Dragonfire Adept","2"
"4466","BREATH WEAPON","","2","BREATH WEAPON|DAMAGE","Dragon Shaman, Dragonfire Adept","2"
"4466","DAMAGE","","2","BREATH WEAPON|DAMAGE","Dragon Shaman, Dragonfire Adept","2"
"4467","(Round | down)","","4","","Dragon Shaman, Dread Necromancer","2"
"4468","Dragon Shaman|Level","","2","","Dragon Shaman","1"
"4469","AURAS KNOWN","","1","","Dragon Shaman","1"
"4469","AURAS","","1","AURAS KNOWN","Dragon Shaman","1"
"4469","KNOWN","","1","AURAS KNOWN","Dragon Shaman","1"
"4472","AURA BONUS|MULTIPLIER","","1","","Dragon Shaman","1"
"4472","AURA BONUS","","1","AURA BONUS|MULTIPLIER","Dragon Shaman","1"
"4472","MULTIPLIER","","1","AURA BONUS|MULTIPLIER","Dragon Shaman","1"
"4474","DRAGON SHAMAN","","2","","Dragon Shaman","1"
"4476","BREATH EFFECTS","","2","","Dragonfire Adept","1"
"4477","From |Level 10:","","2","","Dragonfire Adept","1"
"4478","30ft. Cone or|60ft. Line","","2","","Dragonfire Adept","1"
"4479","From |Level 1:","","2","","Dragonfire Adept","1"
"4480","15ft.  Cone or|30ft. Line","","2","","Dragonfire Adept","1"
"4489","Cool-|Down|Rounds","","2","","Dragonfire Adept","1"
"4490","Minimum|DFA|Level","","2","","Dragonfire Adept","1"
"4491","Breath Effect","","4","","Dragonfire Adept","1"
"4493","DFA|Level","","6","","Dragonfire Adept","1"
"4505","Scales +3","","2","","Dragonfire Adept","1"
"4510","Breath Weapon| Damage (d6)","","2","","Dragonfire Adept","1"
"4511","Dragonkin (+4 comp bonus vs dragons/ |dragonblood when using diplomacy.|Treated as dragon vs frightful presence)","","2","","Dragonfire Adept","1"
"4512","Immunities (paralysis, sleep)","","2","","Dragonfire Adept","1"
"4513","Damage Reduction 5/Magic","","2","","Dragonfire Adept","1"
"4514","Scales +5","","2","","Dragonfire Adept","1"
"4515","Scales +4","","2","","Dragonfire Adept","1"
"4516","Damage Reduction 2/Magic","","2","","Dragonfire Adept","1"
"4517","Breath weapon range doubles","","2","","Dragonfire Adept","1"
"4518","Scales +2 (natural armour bonus)","","2","","Dragonfire Adept","1"
"4519","Dragontouched (+1 hp, listen, search,|spot, saves vs paralysis/sleep, qualify|for draconic feats as sorcerer)","","2","","Dragonfire Adept","1"
"4548","DRAGONFIRE ADEPT","","2","","Dragonfire Adept","1"
"4555","DRACONIC INVOCATIONS","","2","","Dragonfire Adept","1"
"4556","Invocation Save DC = 10 + CHA + Equivalent Spell Level","","4","","Dragonfire Adept, Warlock","2"
"4609","Invocation|Save DC","","4","","Dragonfire Adept, Warlock","2"
"4610","Equivalent|Spell Level","","4","","Dragonfire Adept, Warlock","2"
"4611","Invocation|Level","","4","","Dragonfire Adept, Warlock","2"
"4612","Invocation","","4","","Dragonfire Adept, Warlock","2"
"4614","Invocations|Known","","4","","Dragonfire Adept, Warlock","2"
"4615","Dark","","4","","Dragonfire Adept, Warlock","2"
"4616","Greater","","4","","Dragonfire Adept, Warlock","2"
"4617","Lesser","","4","","Dragonfire Adept, Warlock","2"
"4619","Least","","4","","Dragonfire Adept, Warlock","2"
"4623","DRAGONFIREADEPT","","2","","Dragonfire Adept","1"
"4627","NEGATIVE ENERGY RESISTANCE","","2","","Dread Necromancer","1"
"4628","RESISTANCE|BONUS","","1","","Dread Necromancer","1"
"4628","RESISTANCE","","1","RESISTANCE|BONUS","Dread Necromancer","1"
"4628","BONUS","","1","RESISTANCE|BONUS","Dread Necromancer","1"
"4629","Bonus applies to resist|energy drain, ability drain|or inflict spells.","","2","","Dread Necromancer","1"
"4630","UNDEAD MASTERY","","2","","Dread Necromancer","1"
"4631","MENTAL BASTION","","2","","Dread Necromancer","1"
"4632","SCABROUS TOUCH","","2","","Dread Necromancer","1"
"4633","NEGATIVE ENERGY BURST","","2","","Dread Necromancer","1"
"4634","ENERVATING TOUCH","","2","","Dread Necromancer","1"
"4645","Dread Necromancer|Level","","8","","Dread Necromancer","1"
"4671","MAX CONTROL UNDEAD|TOTAL HIT DICE","","1","","Dread Necromancer","1"
"4671","MAX CONTROL UNDEAD","","1","MAX CONTROL UNDEAD|TOTAL HIT DICE","Dread Necromancer","1"
"4671","TOTAL HIT DICE","","1","MAX CONTROL UNDEAD|TOTAL HIT DICE","Dread Necromancer","1"
"4676","MAX ANIMATE UNDEAD|TOTAL HIT DICE","","1","","Dread Necromancer","1"
"4676","MAX ANIMATE UNDEAD","","1","MAX ANIMATE UNDEAD|TOTAL HIT DICE","Dread Necromancer","1"
"4676","TOTAL HIT DICE","","1","MAX ANIMATE UNDEAD|TOTAL HIT DICE","Dread Necromancer","1"
"4679","DN|Level","","8","","Dread Necromancer","1"
"4681","= 1d8 + (","","1","","Dread Necromancer","1"
"4681","= 1d8 +","","1","= 1d8 + (","Dread Necromancer","1"
"4682","→ level","","1","","Dread Necromancer","1"
"4682","level","","1","→ level","Dread Necromancer","1"
"4683","→ level ÷ 2","","1","","Dread Necromancer","1"
"4683","level ÷ 2","","1","→ level ÷ 2","Dread Necromancer","1"
"4684","17 to 20","","2","","Dread Necromancer","1"
"4685","12 to 16","","2","","Dread Necromancer","1"
"4686","Negative Levels Today","","2","","Dread Necromancer","1"
"4689","NEGATIVE LEVELS|PER DAY","","1","","Dread Necromancer","1"
"4689","NEGATIVE LEVELS","","1","NEGATIVE LEVELS|PER DAY","Dread Necromancer","1"
"4689","PER DAY","","1","NEGATIVE LEVELS|PER DAY","Dread Necromancer","1"
"4693","MENTAL BASTION|BONUS","","1","","Dread Necromancer","1"
"4693","MENTAL BASTION","","1","MENTAL BASTION|BONUS","Dread Necromancer","1"
"4693","BONUS","","1","MENTAL BASTION|BONUS","Dread Necromancer","1"
"4694","HIT DIE BONUS","","1","","Dread Necromancer","1"
"4694","HIT DIE","","1","HIT DIE BONUS","Dread Necromancer","1"
"4694","BONUS","","1","HIT DIE BONUS","Dread Necromancer","1"
"4695","STR AND DEX BONUS","","1","","Dread Necromancer","1"
"4695","STR AND DEX","","1","STR AND DEX BONUS","Dread Necromancer","1"
"4695","BONUS","","1","STR AND DEX BONUS","Dread Necromancer","1"
"4696","SCABROUS TOUCH PER DAY","","1","","Dread Necromancer","1"
"4696","SCABROUS TOUCH","","1","SCABROUS TOUCH PER DAY","Dread Necromancer","1"
"4696","PER DAY","","1","SCABROUS TOUCH PER DAY","Dread Necromancer","1"
"4697","d4","","2","","Dread Necromancer","1"
"4699","Bonus applies to restist |sleep, stunning, paralysis,|poison or disease.","","2","","Dread Necromancer","1"
"4701","NEGATIVE ENERGY|DAMAGE","","2","","Dread Necromancer","1"
"4701","NEGATIVE ENERGY","","2","NEGATIVE ENERGY|DAMAGE","Dread Necromancer","1"
"4701","DAMAGE","","2","NEGATIVE ENERGY|DAMAGE","Dread Necromancer","1"
"4709","ATTACK DC","","2","","Dread Necromancer","1"
"4713","Use this DC for the Negative Energy Burst will save,|the Fear Aura will save,|the Scabrous Touch fortitude save|and the Enervating Touch removal save","","2","","Dread Necromancer","1"
"4714","CHARNEL TOUCH","","2","","Dread Necromancer","1"
"4720","UNDEAD|HEALING","","1","","Dread Necromancer","1"
"4720","UNDEAD","","1","UNDEAD|HEALING","Dread Necromancer","1"
"4720","HEALING","","1","UNDEAD|HEALING","Dread Necromancer","1"
"4725","Phantasmal Killer","","4","","Dread Necromancer, Warmage","2"
"4726","Inflict Critical Wounds","","2","","Dread Necromancer","1"
"4727","Summon Undead IV","","2","","Dread Necromancer","1"
"4728","Giant Vermin","","2","","Dread Necromancer","1"
"4729","Fear","","2","","Dread Necromancer","1"
"4730","Evard’s Black Tentacles","","4","","Dread Necromancer, Warmage","2"
"4731","Enervation","","2","","Dread Necromancer","1"
"4733","Death Ward","","4","","Dread Necromancer","1"
"4735","Bestow Curse","","2","","Dread Necromancer","1"
"4736","Animate Dead","","2","","Dread Necromancer","1"
"4738","Symbol of Death","","2","","Dread Necromancer","1"
"4739","Mass Inflict Critical Wounds","","2","","Dread Necromancer","1"
"4741","Create Greater Undead","","2","","Dread Necromancer","1"
"4743","Wail of the Banshee","","4","","Dread Necromancer, Warmage","2"
"4744","Plague of Undead","","2","","Dread Necromancer","1"
"4745","hd","","4","","Dread Necromancer","1"
"4747","Mass Harm","","2","","Dread Necromancer","1"
"4748","Imprison Soul","","2","","Dread Necromancer","1"
"4749","Energy Drain","","2","","Dread Necromancer","1"
"4751","Vile Death","","2","","Dread Necromancer","1"
"4752","Song of Discord","","2","","Dread Necromancer","1"
"4753","Mass Inflict Serious Wounds","","2","","Dread Necromancer","1"
"4754","Greater Harm","","2","","Dread Necromancer","1"
"4755","Finger of Death","","4","","Dread Necromancer, Warmage","2"
"4757","Control Undead","","2","","Dread Necromancer","1"
"4759","Waves of Exhaustion","","4","","Dread Necromancer, Warmage","2"
"4760","Planar Binding","","2","","Dread Necromancer","1"
"4761","Mass Inflict Moderate Wounds","","2","","Dread Necromancer","1"
"4762","Harm","","2","","Dread Necromancer","1"
"4763","Geas/Quest","","2","","Dread Necromancer","1"
"4764","Eyebite","","2","","Dread Necromancer","1"
"4765","Create Undead","","2","","Dread Necromancer","1"
"4766","Circle of Death","","4","","Dread Necromancer, Warmage","2"
"4767","Acid Fog","","4","","Dread Necromancer, Warmage","2"
"4769","Vampiric Touch","","2","","Dread Necromancer","1"
"4770","Summon Undead III","","2","","Dread Necromancer","1"
"4771","Speak with Dead","","2","","Dread Necromancer","1"
"4772","Ray of Exhaustion","","2","","Dread Necromancer","1"
"4773","Inflict Serious Wounds","","2","","Dread Necromancer","1"
"4774","Halt Undead","","2","","Dread Necromancer","1"
"4778","Summon Undead II","","2","","Dread Necromancer","1"
"4779","Summon Swarm","","2","","Dread Necromancer","1"
"4780","Spectal Hand","","2","","Dread Necromancer","1"
"4781","Scare","","2","","Dread Necromancer","1"
"4782","Inflict Moderate Wounds","","2","","Dread Necromancer","1"
"4783","Ghost Touch","","4","","Dread Necromancer, Lurk","2"
"4784","Gentle Repose","","2","","Dread Necromancer","1"
"4785","False Life","","2","","Dread Necromancer","1"
"4786","Death Knell","","2","","Dread Necromancer","1"
"4788","Command Undead","","2","","Dread Necromancer","1"
"4789","Blindness / Deafness","","2","","Dread Necromancer","1"
"4791","Waves of Fatigue","","2","","Dread Necromancer","1"
"4793","Undeath to Death","","2","","Dread Necromancer","1"
"4794","Summon Undead V","","2","","Dread Necromancer","1"
"4795","Slay Living","","2","","Dread Necromancer","1"
"4796","Oath of Blood","","2","","Dread Necromancer","1"
"4797","Nightmare","","2","","Dread Necromancer","1"
"4798","Mass Inflict Light Wounds","","2","","Dread Necromancer","1"
"4799","Magic Jar","","2","","Dread Necromancer","1"
"4800","Lessar Planar Binding","","2","","Dread Necromancer","1"
"4801","Insect Plague","","2","","Dread Necromancer","1"
"4803","Fire in the Blood","","2","","Dread Necromancer","1"
"4804","Cloudkill","","4","","Dread Necromancer, Warmage","2"
"4805","Blight","","2","","Dread Necromancer","1"
"4816","Bonus Spells|CHA","","7","","Dread Necromancer, Hexblade, Spellthief, Warmage","4"
"4822","Spell failure does not apply to|Dread Necromancer spells |while wearing light armour.","","2","","Dread Necromancer","1"
"4827","Summon Undead I","","2","","Dread Necromancer","1"
"4828","Ray of Enfeeblement","","2","","Dread Necromancer","1"
"4829","Inflict Light Wounds","","2","","Dread Necromancer","1"
"4830","Hide from Undead","","2","","Dread Necromancer","1"
"4831","Doom","","2","","Dread Necromancer","1"
"4832","Detect Undead","","2","","Dread Necromancer","1"
"4834","Chill Touch","","4","","Dread Necromancer, Warmage","2"
"4835","Cause Fear","","2","","Dread Necromancer","1"
"4836","Bestow Wound","","2","","Dread Necromancer","1"
"4837","Bane","","2","","Dread Necromancer","1"
"4839","Dread|Necromancer|Level","","2","","Dread Necromancer","1"
"4840","DREAD|NECROMANCER","","2","","Dread Necromancer","1"
"4848","SPELL POWER","","2","","Duskblade","1"
"4849","QUICK CAST","","2","","Duskblade","1"
"4850","ARCANE ATTUNEMENT","","2","","Duskblade","1"
"4855","From level 7:","","2","","Duskblade","1"
"4856","Can use heavy shield","","2","","Duskblade","1"
"4858","Can wear medium armour","","2","","Duskblade","1"
"4859","Duskblades can use light armour and|light shields without risk of spell failure.","","2","","Duskblade","1"
"4861","Flare","","2","","Duskblade","1"
"4862","when you injure an opponent with a melée attack","","2","","Duskblade","1"
"4888","Quick Cast|Spells Today","","2","","Duskblade","1"
"4889","Duskblade|Level","","6","","Duskblade","1"
"4893","CASTER LEVEL|CHECK BONUS","","1","","Duskblade","1"
"4893","CASTER LEVEL","","1","CASTER LEVEL|CHECK BONUS","Duskblade","1"
"4893","CHECK BONUS","","1","CASTER LEVEL|CHECK BONUS","Duskblade","1"
"4899","18 up","","2","","Duskblade","1"
"4900","16 to 17","","2","","Duskblade","1"
"4901","11 to 15","","2","","Duskblade","1"
"4902","6 to 10","","2","","Duskblade","1"
"4907","QUICK CAST|PER DAY","","1","","Duskblade","1"
"4907","QUICK CAST","","1","QUICK CAST|PER DAY","Duskblade","1"
"4907","PER DAY","","1","QUICK CAST|PER DAY","Duskblade","1"
"4912","ATTUNEMENTS |PER DAY","","1","","Duskblade","1"
"4912","ATTUNEMENTS","","1","ATTUNEMENTS |PER DAY","Duskblade","1"
"4912","PER DAY","","1","ATTUNEMENTS |PER DAY","Duskblade","1"
"4917","DUSKBLADE","","2","","Duskblade","1"
"4984","Size|  mod x4","","1","- Size|  mod x4","Extended Character Info","1"
"4985","Size|  diff x4","","1","+ Size|  diff x4","Extended Character Info","1"
"5072","Ability Modifier = (Total Ability Score - 10) ÷ 2           (Round down)","","2","","Extended Character Info","1"
"5185","CLERIC DOMAINS","","2","","Extended Cleric","1"
"5211","COMBAT FEATS / SPECIAL ABILITIES","","4","","Extended Combat","1"
"5294","Class Attack Bonuses","","2","","Extended Combat","1"
"5300","Curses","","4","","Extended Combat","1"
"5301","Courage","","4","","Extended Combat","1"
"5365","ATTACK","","4","","Extended Combat","1"
"5435","Total Cash","","2","","Extended Inventory","1"
"5439","Items","","2","","Extended Inventory","1"
"5491","WORN ITEMS","","2","","Extended Inventory","1"
"5511","Evil Paladin","","2","","Extended Paladin","1"
"5513","Good Paladin","","2","","Extended Paladin","1"
"5624","HOLY SYMBOLS","","2","","Factotum","1"
"5625","CUNNING BRILLIANCE","","2","","Factotum","1"
"5626","OPPORTUNISTIC PIETY","","2","","Factotum","1"
"5627","BRAINS OVER BRAWN","","2","","Factotum","1"
"5628","CUNNING KNOWLEDGE","","2","","Factotum","1"
"5629","ARCANE DILLETANTE","","2","","Factotum","1"
"5630","FACTOTUM","","4","","Factotum","1"
"5641","DC","","12","","Factotum","1"
"5665","Factotum Level","","8","","Factotum","1"
"5695","Prepared Extraordinary Abilities","","2","","Factotum","1"
"5696","Applies to strength and dexterity checks,|and strength- and dexterity-based skills","","2","","Factotum","1"
"5697","Skills Used Today","","2","","Factotum","1"
"5698","Inspiration Points Used","","2","","Factotum","1"
"5699","AC + INT","","2","","Factotum","1"
"5700","Improved Cunning Defence","","2","","Factotum","1"
"5702","0 IP","","2","","Factotum","1"
"5703","Activate Extraordinary Ability","","2","","Factotum","1"
"5704","Cunning Brilliance","","2","","Factotum","1"
"5706","4 IP","","4","","Factotum","1"
"5707","Ignore fatal or incapacitating damage","","2","","Factotum","1"
"5709","Cunning Dodge","","2","","Factotum","1"
"5711","Overcome spell resistence and damage reduction","","2","","Factotum","1"
"5712","2 IP","","2","","Factotum","1"
"5713","Cunning Breach","","2","","Factotum","1"
"5715","Extra standard action (1 round)","","2","","Factotum","1"
"5716","3 IP","","2","","Factotum","1"
"5717","Cunning Surge","","2","","Factotum","1"
"5719","Turn Undead, Harm Undead or Heal Injuries","","2","","Factotum","1"
"5720","1 IP","","10","","Factotum","1"
"5721","Opportunistic Piety","","2","","Factotum","1"
"5723","Damage +1d6 sneak attack","","2","","Factotum","1"
"5724","AC + INT (1 round)","","2","","Factotum","1"
"5725","Skill + Factotum Level","","2","","Factotum","1"
"5726","Attack, damage or save + INT","","2","","Factotum","1"
"5727","Arcane Dilletante 7","","2","","Factotum","1"
"5729","Arcane Dilletante 5","","2","","Factotum","1"
"5735","Opportunistic Piety +2","","2","","Factotum","1"
"5737","Arcane Dilletante 6","","2","","Factotum","1"
"5739","Opportunistic Piety +1","","2","","Factotum","1"
"5741","Arcane Dilletante 4","","2","","Factotum","1"
"5743","Arcane Dilletante 3","","2","","Factotum","1"
"5745","Arcane Dilletante 1","","2","","Factotum","1"
"5747","Opportunistic Piety +3","","2","","Factotum","1"
"5748","Arcane Dilletante 8","","2","","Factotum","1"
"5751","Cunning Strike","","2","","Factotum","1"
"5752","Arcane Dilletante 2","","2","","Factotum","1"
"5756","Cunning Defence","","2","","Factotum","1"
"5757","Brains Over Brawn","","2","","Factotum","1"
"5760","Inspiration|Point Cost","","2","","Factotum","1"
"5761","Factotum|Level","","4","","Factotum","1"
"5763","Cunning Knowledge","","2","","Factotum","1"
"5764","Cunning Insight","","2","","Factotum","1"
"5766","INSPIRATION POINTS","","2","","Factotum","1"
"5768","From Level 3","","2","","Factotum","1"
"5769","Max Spell Level","","2","","Factotum","1"
"5770","PREPARED SPELLS PER DAY","","1","","Factotum","1"
"5770","PREPARED SPELLS","","1","PREPARED SPELLS PER DAY","Factotum","1"
"5770","PER DAY","","1","PREPARED SPELLS PER DAY","Factotum","1"
"5780","HEALING HIT POINTS","","1","","Factotum","1"
"5780","HEALING","","1","HEALING HIT POINTS","Factotum","1"
"5780","HIT POINTS","","1","HEALING HIT POINTS","Factotum","1"
"5792","Opportunistic|Piety Modifier","","2","","Factotum","1"
"5793","TURNS / REBUKES / HEALING|USES PER DAY","","1","","Factotum","1"
"5793","TURNS / REBUKES / HEALING","","1","TURNS / REBUKES / HEALING|USES PER DAY","Factotum","1"
"5793","USES PER DAY","","1","TURNS / REBUKES / HEALING|USES PER DAY","Factotum","1"
"5799","ENERGY RESISTANCE","","4","","Favoured Soul, Warlock","2"
"5826","Favoured|Soul Level","","4","","Favoured Soul","1"
"5827","FAVOURED SOUL","","2","","Favoured Soul","1"
"5835","Energy Resistence","","2","","Favoured Soul","1"
"5837","Energy Type","","4","","Favoured Soul, Warlock","2"
"5856","Hexblade|Level","","8","","Hexblade","1"
"5874","UNLUCKY MISS|CHANCE","","1","","Hexblade","1"
"5874","UNLUCKY MISS","","1","UNLUCKY MISS|CHANCE","Hexblade","1"
"5874","CHANCE","","1","UNLUCKY MISS|CHANCE","Hexblade","1"
"5878","AURAS|DURATION","","1","","Hexblade","1"
"5878","AURAS","","1","AURAS|DURATION","Hexblade","1"
"5878","DURATION","","1","AURAS|DURATION","Hexblade","1"
"5879","AURAS|PER DAY","","1","","Hexblade","1"
"5879","AURAS","","1","AURAS|PER DAY","Hexblade","1"
"5879","PER DAY","","1","AURAS|PER DAY","Hexblade","1"
"5884","METTLE","","2","","Hexblade","1"
"5886","BONUS FEATS","","6","","Hexblade, Binder, Shadowcaster","3"
"5887","ARCANE RESISTANCE","","2","","Hexblade","1"
"5889","Does not apply while sleeping or unconscious","","2","","Hexblade","1"
"5891","Greater Spell Penetration","","2","","Hexblade","1"
"5892","Greater Spell Focus: Transmutation","","2","","Hexblade","1"
"5893","Greater Spell Focus: Necromancy","","2","","Hexblade","1"
"5894","Greater Spell Focus: Enchantment","","2","","Hexblade","1"
"5895","Spell Penetration","","2","","Hexblade","1"
"5896","Spell Focus: Transmutation","","2","","Hexblade","1"
"5897","Spell Focus: Necromancy","","2","","Hexblade","1"
"5898","Spell Focus: Enchantment","","2","","Hexblade","1"
"5899","Combat Casting","","2","","Hexblade","1"
"5901","Negate the lesser effect on a successful saving throw","","2","","Hexblade","1"
"5905","SAVING THROW|BONUS","","2","","Hexblade, Divine Mind","2"
