"Frame number","Original","Translation","Count","Part of","File count","Files"
"1688","CMB","1688","1","Tandem Trip    When ally is adjacent, roll twice for trip CMB","1","""Fighter"""
"1689","Shake It Off","1689","1","Shake It Off    +1 to all saving throws per adjacent ally","1","""Fighter"""
"1689","to all saving throws per adjacent ally","1689","1","Shake It Off    +1 to all saving throws per adjacent ally","1","""Fighter"""
"1690","Seize the Moment","1690","1","Seize the Moment    AoO when ally confirms critical hit","1","""Fighter"""
"1690","AoO when ally confirms critical hit","1690","1","Seize the Moment    AoO when ally confirms critical hit","1","""Fighter"""
"1691","Pack Attack","1691","1","Pack Attack    Ally’s attack allows you to take 5ft step","1","""Fighter"""
"1691","Ally’s attack allows you to take","1691","1","Pack Attack    Ally’s attack allows you to take 5ft step","1","""Fighter"""
"1691","5ft","1691","1","Pack Attack    Ally’s attack allows you to take 5ft step","1","""Fighter"""
"1691","step","1691","1","Pack Attack    Ally’s attack allows you to take 5ft step","1","""Fighter"""
"1692","Improved Feint Partner","1692","1","Improved Feint Partner    When ally feints, gain AoO","1","""Fighter"""
"1692","When ally feints, gain AoO","1692","1","Improved Feint Partner    When ally feints, gain AoO","1","""Fighter"""
"1693","Feint Partner","1693","1","Feint Partner    When ally feints, enemy loses DEX bonus to AC","1","""Fighter"""
"1693","When ally feints, enemy loses","1693","1","Feint Partner    When ally feints, enemy loses DEX bonus to AC","1","""Fighter"""
"1693","DEX","1693","1","Feint Partner    When ally feints, enemy loses DEX bonus to AC","1","""Fighter"""
"1693","bonus to","1693","1","Feint Partner    When ally feints, enemy loses DEX bonus to AC","1","""Fighter"""
"1693","AC","1693","1","Feint Partner    When ally feints, enemy loses DEX bonus to AC","1","""Fighter"""
"1694","Escape Route","1694","1","Escape Route    Don’t provoke AoO when adjacent to an ally","1","""Fighter"""
"1694","Don’t provoke AoO when adjacent to an ally","1694","1","Escape Route    Don’t provoke AoO when adjacent to an ally","1","""Fighter"""
"1695","Coordinated Charge","1695","1","Coordinated Charge    Charge the same foe as an ally","1","""Fighter"""
"1695","Charge the same foe as an ally","1695","1","Coordinated Charge    Charge the same foe as an ally","1","""Fighter"""
"1696","Cleave","1696","1","Cleave    Extra attack if you hit","1","""Fighter"""
"1696","Extra attack if you hit","1696","1","Cleave    Extra attack if you hit","1","""Fighter"""
"1697","Improved Cleaving Finish","1697","1","Improved Cleaving Finish    Any number per round","1","""Fighter"""
"1697","Any number per round","1697","1","Improved Cleaving Finish    Any number per round","1","""Fighter"""
"1698","Cleaving Finish","1698","1","Cleaving Finish    Extra attack if enemy is knocked out","1","""Fighter"""
"1698","Extra attack if enemy is knocked out","1698","1","Cleaving Finish    Extra attack if enemy is knocked out","1","""Fighter"""
"1699","Great Cleave","1699","1","Great Cleave    Any number of extra attacks per round","1","""Fighter"""
"1699","Any number of extra attacks per round","1699","1","Great Cleave    Any number of extra attacks per round","1","""Fighter"""
"1701","WEAPON MASTERY","1701","1","","1","""Fighter"""
"1702","ATTACK FEATS","1702","1","","1","""Fighter"""
"1703","Allied Spellcaster","1703","1","Allied Spellcaster    +2 to overcome spell resistance","1","""Fighter"""
"1703","to overcome spell resistance","1703","1","Allied Spellcaster    +2 to overcome spell resistance","1","""Fighter"""
"1704","Swap Places","1704","1","Swap Places    Switch places with an ally","1","""Fighter"""
"1704","Switch places with an ally","1704","1","Swap Places    Switch places with an ally","1","""Fighter"""
"1705","Shielded Caster","1705","1","Shielded Caster    +4 to concentration checks","1","""Fighter"""
"1705","to concentration checks","1705","1","Shielded Caster    +4 to concentration checks","1","""Fighter"""
"1706","Shield Wall","1706","1","Shield Wall    +1 / +2 to AC when both using shields","1","""Fighter"""
"1706","to","1706","1","Shield Wall    +1 / +2 to AC when both using shields","1","""Fighter"""
"1706","AC","1706","1","Shield Wall    +1 / +2 to AC when both using shields","1","""Fighter"""
"1706","when both using shields","1706","1","Shield Wall    +1 / +2 to AC when both using shields","1","""Fighter"""
"1707","Lookout","1707","1","Lookout    Act in surprise round if ally can act","1","""Fighter"""
"1707","Act in surprise round if ally can act","1707","1","Lookout    Act in surprise round if ally can act","1","""Fighter"""
"1708","Duck and Cover","1708","1","Duck and Cover    Take ally’s result on reflex save","1","""Fighter"""
"1708","Take ally’s result on reflex save","1708","1","Duck and Cover    Take ally’s result on reflex save","1","""Fighter"""
"1709","Coordinated Manoeuvres","1709","1","Coordinated Manoeuvres    +2 to CMB","1","""Fighter"""
"1709","to","1709","1","Coordinated Manoeuvres    +2 to CMB","1","""Fighter"""
"1709","CMB","1709","1","Coordinated Manoeuvres    +2 to CMB","1","""Fighter"""
"1710","Coordinated Defence","1710","1","Coordinated Defence    +2 to CMD","1","""Fighter"""
"1710","to","1710","1","Coordinated Defence    +2 to CMD","1","""Fighter"""
"1710","CMD","1710","1","Coordinated Defence    +2 to CMD","1","""Fighter"""
"1711","CRITICAL","1711","1","CRITICAL EFFECTS","1","""Fighter"""
"1711","EFFECTS","1711","1","CRITICAL EFFECTS","1","""Fighter"""
"1712","Greater Weapon Specialisation","1712","1","","1","""Fighter"""
"1713","Multiplier","1713","1","","1","""Fighter"""
"1716","Weapon Mastery","1716","1","Weapon Mastery    Increased critical range and always confirm critical hits","1","""Fighter"""
"1716","Increased critical range and always confirm critical hits","1716","1","Weapon Mastery    Increased critical range and always confirm critical hits","1","""Fighter"""
"1719","Base|Attack|Bonus","1719","1","","1","""Fighter"""
"1720","Threat range","1720","1","","1","""Fighter"""
"1721","Improved Critical / Keen weapon / Keen magical effect","1721","1","","1","""Fighter"""
"1723","Weapon Specialisation:","1723","1","","1","""Fighter"""
"1724","Greater Penetrating Strike","1724","1","Greater Penetrating Strike    Ignore damage reduction up to 10/—","1","""Fighter"""
"1724","Ignore damage reduction up to","1724","1","Greater Penetrating Strike    Ignore damage reduction up to 10/—","1","""Fighter"""
"1725","Penetrating Strike","1725","1","Penetrating Strike    Ignore damage reduction up to 5/—","1","""Fighter"""
"1725","Ignore damage reduction up to","1725","1","Penetrating Strike    Ignore damage reduction up to 5/—","1","""Fighter"""
"1726","Greater Weapon Focus","1726","1","","1","""Fighter"""
"1727","Critical Focus","1727","2","","1","""Fighter"""
"1729","Masterwork","1729","1","Masterwork     Doesn’t stack with magic bonus","1","""Fighter"""
"1729","Doesn’t stack with magic bonus","1729","1","Masterwork     Doesn’t stack with magic bonus","1","""Fighter"""
"1731","Weapon Focus:","1731","1","","1","""Fighter"""
"1736","Off-hand weapon","1736","1","Off-hand weapon    (2 less for a light weapon)","1","""Fighter"""
"1736","less for a light weapon)","1736","1","Off-hand weapon    (2 less for a light weapon)","1","""Fighter"""
"1738","DR 5/— when wearing armour or using a shield","1738","1","","1","""Fighter"""
"1739","ARMOUR CHECK|PENALTY","1739","1","ARMOUR CHECK|PENALTY REDUCTION","1","""Fighter"""
"1739","REDUCTION","1739","1","ARMOUR CHECK|PENALTY REDUCTION","1","""Fighter"""
"1740","MAX ARMOUR|DEX","1740","1","MAX ARMOUR|DEX BONUS","1","""Fighter"""
"1740","BONUS","1740","1","MAX ARMOUR|DEX BONUS","1","""Fighter"""
"1741","Two-handed weapon","1741","1","","1","""Fighter"""
"1742","Two-weapon fighting","1742","1","Two-weapon fighting    Reduces penalty to:","1","""Fighter"""
"1742","Reduces penalty to:","1742","1","Two-weapon fighting    Reduces penalty to:","1","""Fighter"""
"1743","Double Slice","1743","1","Double Slice    No damage penalty","1","""Fighter"""
"1743","No damage penalty","1743","1","Double Slice    No damage penalty","1","""Fighter"""
"1744","Weapon Finesse","1744","1","Weapon Finesse  Use DEX for melee attack","1","""Fighter"""
"1744","Use","1744","1","Weapon Finesse  Use DEX for melee attack","1","""Fighter"""
"1744","DEX","1744","1","Weapon Finesse  Use DEX for melee attack","1","""Fighter"""
"1744","for melee attack","1744","1","Weapon Finesse  Use DEX for melee attack","1","""Fighter"""
"1761","TEAMWORK FEATS","1761","5","","5","""Fighter"", ""Cavalier"", ""Inquisitor"", ""Ronin"", ""Samurai"""
"1762","ATTACK BONUS","1762","1","","1","""Fighter"""
"1763","CRIT","1763","1","","1","""Fighter"""
"1764","DMG","1764","1","","1","""Fighter"""
"1765","MELEE","1765","1","","1","""Fighter"""
"1766","FIGHTER","1766","1","","1","""Fighter"""
"1768","Heavy Load","1768","2","","2","""Inventory without"", ""Inventory"""
"1770","Medium Load","1770","2","","2","""Inventory without"", ""Inventory"""
"1772","Light Load","1772","2","","2","""Inventory without"", ""Inventory"""
"1777","Debts","1777","1","","1","""Inventory without"""
"1781","Valuables","1781","2","","2","""Inventory without"", ""Party Funds"""
"1785","Other items","1785","1","","1","""Inventory without"""
"1790","Total","1790","5","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"1798","Platinum","1798","3","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"1799","pp","1799","3","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"1802","gp","1802","3","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"1803","Gold","1803","3","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"1806","sp","1806","3","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"1807","Silver","1807","3","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"1809","cp","1809","3","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"1810","Copper","1810","3","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"1811","VALUABLE ITEMS","1811","1","","1","""Inventory without"""
"1812","MONEY","1812","2","","2","""Inventory without"", ""Inventory"""
"1813","Value","1813","7","","4","""Inventory without"", ""Inventory"", ""Party Funds"", ""Feats"""
"1814","INVENTORY","1814","2","","2","""Inventory without"", ""Inventory"""
"1815","coins","1815","1","","1","""Inventory without"""
"1816","50 coins weighs 1lb","1816","1","","1","""Inventory without"""
"1818","Total Weight","1818","4","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"1819","Coins","1819","1","","1","""Inventory without"""
"1821","Scrolls, Potions,|Wands, Components","1821","2","","2","""Inventory without"", ""Inventory"""
"1822","Worn Items","1822","2","","2","""Inventory without"", ""Inventory"""
"1825","Armour, Shield","1825","2","","2","""Inventory without"", ""Inventory"""
"1826","Weapons, Ammo","1826","2","","2","""Inventory without"", ""Inventory"""
"1827","Carried Items","1827","2","","2","""Inventory without"", ""Inventory"""
"1834","SHIELD","1834","2","","2","""Inventory without"", ""Inventory"""
"1835","ARMOUR","1835","2","","2","""Inventory without"", ""Inventory"""
"1836","Properties","1836","8","","2","""Inventory without"", ""Inventory"""
"1839","Spell Failure","1839","4","","2","""Inventory without"", ""Inventory"""
"1844","Check Penalty","1844","4","","2","""Inventory without"", ""Inventory"""
"1851","Max Speed","1851","2","","2","""Inventory without"", ""Inventory"""
"1854","Max AC DEX","1854","2","","2","""Inventory without"", ""Inventory"""
"1856","Feet","1856","2","","2","""Inventory without"", ""Inventory"""
"1857","Ring","1857","4","","2","""Inventory without"", ""Inventory"""
"1858","Arms / Wrists","1858","2","","2","""Inventory without"", ""Inventory"""
"1860","Clothes / Body","1860","2","","2","""Inventory without"", ""Inventory"""
"1861","Belts","1861","2","","2","""Inventory without"", ""Inventory"""
"1862","Chest","1862","2","","2","""Inventory without"", ""Inventory"""
"1863","Shoulders","1863","2","","2","""Inventory without"", ""Inventory"""
"1864","Neck / Throat","1864","2","","2","""Inventory without"", ""Inventory"""
"1865","Eyes","1865","3","","3","""Inventory without"", ""Inventory"", ""Character Background - Extra"""
"1866","Headband","1866","2","","2","""Inventory without"", ""Inventory"""
"1867","Hands","1867","2","","2","""Inventory without"", ""Inventory"""
"1869","Hat / Mask","1869","2","","2","""Inventory without"", ""Inventory"""
"1894","CHARGES","1894","9","","9","""Inventory"", ""Paladin"", ""Sorcerer"", ""Wizard"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Oracle"", ""Summoner"""
"1896","WANDS","1896","9","","9","""Inventory"", ""Paladin"", ""Sorcerer"", ""Wizard"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Oracle"", ""Summoner"""
"1915","POTIONS","1915","11","","11","""Inventory"", ""Paladin"", ""Summoner"", ""Magus"", ""Wizard"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Oracle"""
"1916","SCROLLS","1916","12","","12","""Inventory"", ""Paladin"", ""Ranger"", ""Oracle"", ""Summoner"", ""Magus"", ""Sorcerer"", ""Wizard"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"""
"1966","Paladin|Level","1966","9","","1","""Paladin"""
"1976","FOES","1976","1","FOES|PER DAY","1","""Paladin"""
"1976","PER DAY","1976","1","FOES|PER DAY","1","""Paladin"""
"1988","DEFLECTION","1988","1","DEFLECTION|BONUS","1","""Paladin"""
"1988","BONUS","1988","1","DEFLECTION|BONUS","1","""Paladin"""
"2004","HEALING","2004","1","HEALING|HIT POINTS","1","""Paladin"""
"2004","HIT POINTS","2004","1","HEALING|HIT POINTS","1","""Paladin"""
"2014","DIVINE BOND","2014","1","","1","""Paladin"""
"2015","BONDED WEAPON","2015","1","","1","""Paladin"""
"2016","SPECIAL MOUNT","2016","1","","1","""Paladin"""
"2020","USES","2020","1","USES|PER DAY","1","""Paladin"""
"2020","PER DAY","2020","1","USES|PER DAY","1","""Paladin"""
"2021","MERCIES","2021","1","","1","""Paladin"""
"2022","CHANNEL POSITIVE ENERGY","2022","1","","1","""Paladin"""
"2034","Summoned|Today","2034","1","","1","""Paladin"""
"2036","Enhancements","2036","1","","1","""Paladin"""
"2040","DEITY","2040","4","","4","""Paladin"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Inquisitor"""
"2046","LAY ON HANDS","2046","1","","1","""Paladin"""
"2047","SMITE EVIL","2047","1","","1","""Paladin"""
"2050","ATTACK","2050","1","ATTACK|BONUS","1","""Paladin"""
"2050","BONUS","2050","1","ATTACK|BONUS","1","""Paladin"""
"2058","EVIL DAMAGE","2058","1","EVIL DAMAGE|BONUS","1","""Paladin"""
"2058","BONUS","2058","1","EVIL DAMAGE|BONUS","1","""Paladin"""
"2062","DAMAGE","2062","1","DAMAGE|BONUS","1","""Paladin"""
"2062","BONUS","2062","1","DAMAGE|BONUS","1","""Paladin"""
"2063","A successful strike with smite evil|bypasses damage reduction.","2063","1","","1","""Paladin"""
"2064","Smiting damage bonus applies double for the|first successful strike against evil outsiders, |evil dragons and the undead.","2064","1","","1","""Paladin"""
"2065","Foes|Today","2065","1","","1","""Paladin"""
"2066","Uses Today","2066","1","","1","""Paladin"""
"2071","Bonus Spells","2071","1","Bonus Spells|CHA","1","""Paladin"""
"2071","CHA","2071","1","Bonus Spells|CHA","1","""Paladin"""
"2077","Channelling positive energy uses up two of today’s|uses of Lay On Hands.","2077","1","","1","""Paladin"""
"2080","PALADIN","2080","1","","1","""Paladin"""
"2085","CONTAINER","2085","1","","1","""Party Funds"""
"2088","Cash","2088","2","","1","""Party Funds"""
"2091","PARTY FUNDS","2091","1","","1","""Party Funds"""
"2099","per","2099","1","","1","""Party Funds"""
"2100","PAYMENTS","2100","1","","1","""Party Funds"""
"2115","Debit","2115","1","","1","""Party Funds"""
"2120","Credit","2120","1","","1","""Party Funds"""
"2125","Sundry","2125","1","","1","""Party Funds"""
"2130","Assets","2130","1","","1","""Party Funds"""
"2156","REGULAR PAYMENTS","2156","1","","1","""Party Funds"""
"2157","TOTAL FUNDS","2157","1","","1","""Party Funds"""
"2158","DEBTS","2158","1","","1","""Party Funds"""
"2159","CASH","2159","1","","1","""Party Funds"""
"2160","QUEST ITEMS","2160","1","","1","""Party Funds"""
"2161","PARTY INVENTORY","2161","1","","1","""Party Funds"""
"2166","Attained","2166","1","","1","""Party Funds"""
"2167","Carried by / given to","2167","1","","1","""Party Funds"""
"2168","Item","2168","1","","1","""Party Funds"""
"2174","MASTER STRIKE","2174","2","","2","""Rogue"", ""Ninja"""
"2177","Rogue|Level","2177","12","","2","""Rogue"", ""Ninja"""
"2179","MASTER STRIKE","2179","2","MASTER STRIKE|FORTITUDE DC","2","""Rogue"", ""Ninja"""
"2179","FORTITUDE DC","2179","2","MASTER STRIKE|FORTITUDE DC","2","""Rogue"", ""Ninja"""
"2180","Master strike cannot be used again on the same target within|24 hours, whether they pass the Fortitude save or not.","2180","1","","1","""Rogue"""
"2181","A successful sneak attack can also deliver one of:| • Sleep for 1d4 hours| • Paralysed for 2d6 rounds| • Slain","2181","1","","1","""Rogue"""
"2187","Disable Traps","2187","2","","2","""Rogue"", ""Ninja"""
"2188","Disable|Device","2188","2","","2","""Rogue"", ""Ninja"""
"2193","Locate Traps","2193","2","","2","""Rogue"", ""Ninja"""
"2194","SNEAK ATTACK","2194","2","","2","""Rogue"", ""Ninja"""
"2200","SNEAK DAMAGE","2200","2","SNEAK DAMAGE|BONUS","2","""Rogue"", ""Ninja"""
"2200","BONUS","2200","2","SNEAK DAMAGE|BONUS","2","""Rogue"", ""Ninja"""
"2201","TRAPS","2201","2","","2","""Rogue"", ""Ninja"""
"2208","TRAP SENSE","2208","2","TRAP SENSE|REFLEX BONUS","2","""Rogue"", ""Ninja"""
"2208","REFLEX BONUS","2208","2","TRAP SENSE|REFLEX BONUS","2","""Rogue"", ""Ninja"""
"2210","ROGUE","2210","2","","1","""Rogue"""
"2231","Sneak attack damage can be applied when a target is flanked or|is denied their DEX bonus to AC.|On ranged attacks, it only applies within 30 ft.|It is not multiplied by critical hits.|It cannot be non-lethal unless using a non-lethal weapon.","2231","1","","1","""Rogue"""
"2232","From level 10, a Rogue|can take Advanced Talents","2232","1","","1","""Rogue"""
"2234","TALENTS","2234","1","TALENTS|KNOWN","1","""Rogue"""
"2234","KNOWN","2234","1","TALENTS|KNOWN","1","""Rogue"""
"2235","ROGUE TALENTS","2235","1","","1","""Rogue"""
"2236","Master Strike","2236","1","","1","""Rogue"""
"2238","Advanced Talents","2238","1","","1","""Rogue"""
"2240","Improved Uncanny Dodge","2240","3","","3","""Rogue"", ""Barbarian"", ""Ninja"""
"2242","Uncanny Dodge","2242","3","","3","""Rogue"", ""Barbarian"", ""Ninja"""
"2248","Sneak Attack","2248","2","","2","""Rogue"", ""Ninja"""
"2249","Trapfinding","2249","1","","1","""Rogue"""
"2258","BLOODLINE","2258","1","","1","""Sorcerer"""
"2262","SORCERER","2262","1","","1","""Sorcerer"""
"2264","Level|Bonus","2264","10","","10","""Sorcerer"", ""Wizard"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Oracle"", ""Witch"", ""Feats"""
"2314","ARCANE BOND","2314","1","","1","""Wizard"""
"2315","SPELL SCHOOLS","2315","1","","1","""Wizard"""
"2318","Speciality Spell","2318","9","","1","""Wizard"""
"2326","BONDED OBJECT","2326","1","","1","""Wizard"""
"2339","Specialist|Spell","2339","1","","1","""Wizard"""
"2350","Bonus|Spells","2350","2","","2","""Wizard"", ""Witch"""
"2351","INT - 12","2351","4","","4","""Wizard"", ""Alchemist"", ""Witch"", ""Magus"""
"2352","INT - 8","2352","4","","4","""Wizard"", ""Alchemist"", ""Witch"", ""Magus"""
"2353","INT - 4","2353","4","","4","""Wizard"", ""Alchemist"", ""Witch"", ""Magus"""
"2361","Spells from your opposed schools cost two slots to prepare.","2361","1","","1","""Wizard"""
"2362","Spell Save DC = 10 + INT + Spell Level","2362","3","","3","""Wizard"", ""Witch"", ""Magus"""
"2369","WIZARD","2369","1","","1","""Wizard"""
"2370","SPECIALITY","2370","1","SPECIALITY SCHOOL","1","""Wizard"""
"2370","SCHOOL","2370","1","SPECIALITY SCHOOL","1","""Wizard"""
"2371","OPPOSED","2371","1","OPPOSED SCHOOLS","1","""Wizard"""
"2371","SCHOOLS","2371","1","OPPOSED SCHOOLS","1","""Wizard"""
"2407","BARBARIAN!","2407","2","","2","""Barbarian - Character Info"", ""Barbarian"""
"2410","RAGE!","2410","1","RAGE!|Modifier","1","""Barbarian - Character Info"""
"2410","Modifier","2410","1","RAGE!|Modifier","1","""Barbarian - Character Info"""
"2413","Fatigue|Modifier","2413","1","","1","""Barbarian - Character Info"""
"2499","Forbidden|During","2499","1","Forbidden|During|RAGE!","1","""Barbarian - Character Info"""
"2499","RAGE!","2499","1","Forbidden|During|RAGE!","1","""Barbarian - Character Info"""
"2503","Racial,|Feats,|Synergy","2503","2","","2","""Barbarian - Character Info"", ""Ranger - Character Info"""
"2563","RAGE!","2563","12","","2","""Barbarian - Combat"", ""Barbarian"""
"2564","AC Penalty","2564","1","","1","""Barbarian - Combat"""
"2576","Fatigued","2576","4","","2","""Barbarian - Combat"", ""Monk"""
"2808","Ability Modifier =|    (Total Ability Score - 10) ÷ 2","2808","1","","1","""Barbarian"""
"2811","GREATER","2811","1","GREATER RAGE!","1","""Barbarian"""
"2811","RAGE!","2811","1","GREATER RAGE!","1","""Barbarian"""
"2812","MIGHTY","2812","1","MIGHTY RAGE!","1","""Barbarian"""
"2812","RAGE!","2812","1","MIGHTY RAGE!","1","""Barbarian"""
"2820","Damage Reduction 3/","2820","1","Damage Reduction 3/―","1","""Barbarian"""
"2822","Trap Sense +5","2822","1","","1","""Barbarian"""
"2824","Indomitable Will","2824","1","","1","""Barbarian"""
"2826","Damage Reduction 5/","2826","1","Damage Reduction 5/―","1","""Barbarian"""
"2828","Mighty","2828","1","Mighty RAGE!","1","""Barbarian"""
"2828","RAGE!","2828","1","Mighty RAGE!","1","""Barbarian"""
"2830","Trap Sense +6","2830","1","","1","""Barbarian"""
"2832","Tireless","2832","1","Tireless RAGE!","1","""Barbarian"""
"2832","RAGE!","2832","1","Tireless RAGE!","1","""Barbarian"""
"2834","Greater","2834","1","Greater RAGE!","1","""Barbarian"""
"2834","RAGE!","2834","1","Greater RAGE!","1","""Barbarian"""
"2836","Damage Reduction 4/","2836","1","Damage Reduction 4/―","1","""Barbarian"""
"2838","Damage Reduction 2/","2838","1","Damage Reduction 2/―","1","""Barbarian"""
"2840","Trap Sense +4","2840","1","","1","""Barbarian"""
"2841","Trap Sense +3","2841","1","","1","""Barbarian"""
"2844","Damage Reduction 1/","2844","1","Damage Reduction 1/―","1","""Barbarian"""
"2846","Trap Sense +2","2846","1","","1","""Barbarian"""
"2850","Trap Sense +1","2850","1","","1","""Barbarian"""
"2855","Barbarian|Level","2855","6","","1","""Barbarian"""
"2857","Fast Movement","2857","1","","1","""Barbarian"""
"2859","DAMAGE REDUCTION","2859","1","","1","""Barbarian"""
"2864","DAMAGE","2864","1","DAMAGE|REDUCTION","1","""Barbarian"""
"2864","REDUCTION","2864","1","DAMAGE|REDUCTION","1","""Barbarian"""
"2865","TRAP SENSE","2865","1","","1","""Barbarian"""
"2866","BARBARIAN","2866","1","","1","""Barbarian"""
"2895","Dexterity Score|Penalty:","2895","1","Dexterity Score|Penalty: -2","1","""Barbarian"""
"2896","Strength Score|Penalty:","2896","1","Strength Score|Penalty: -2","1","""Barbarian"""
"2897","Cannot rage, run or charge|while fatigued.","2897","1","","1","""Barbarian"""
"2901","RAGE!","2901","1","RAGE!|TODAY","1","""Barbarian"""
"2901","TODAY","2901","1","RAGE!|TODAY","1","""Barbarian"""
"2902","ARMOUR|CLASS","2902","1","ARMOUR|CLASS|PENALTY","1","""Barbarian"""
"2902","PENALTY","2902","1","ARMOUR|CLASS|PENALTY","1","""Barbarian"""
"2903","WILL|SAVE","2903","1","WILL|SAVE|BONUS","1","""Barbarian"""
"2903","BONUS","2903","1","WILL|SAVE|BONUS","1","""Barbarian"""
"2904","CONSTITUTION|SCORE","2904","1","CONSTITUTION|SCORE|BONUS","1","""Barbarian"""
"2904","BONUS","2904","1","CONSTITUTION|SCORE|BONUS","1","""Barbarian"""
"2905","STRENTH|SCORE","2905","1","STRENTH|SCORE|BONUS","1","""Barbarian"""
"2905","BONUS","2905","1","STRENTH|SCORE|BONUS","1","""Barbarian"""
"2906","RAGE!","2906","1","RAGE!  DURATION|PER DAY","1","""Barbarian"""
"2906","DURATION","2906","1","RAGE!  DURATION|PER DAY","1","""Barbarian"""
"2906","PER DAY","2906","1","RAGE!  DURATION|PER DAY","1","""Barbarian"""
"2908","RAGE!","2908","1","RAGE!|Duration","1","""Barbarian"""
"2908","Duration","2908","1","RAGE!|Duration","1","""Barbarian"""
"2910","FATIGUED","2910","1","FATIGUED|DURATION","1","""Barbarian"""
"2910","DURATION","2910","1","FATIGUED|DURATION","1","""Barbarian"""
"2916","TRAP SENSE","2916","1","TRAP SENSE|BONUS","1","""Barbarian"""
"2916","BONUS","2916","1","TRAP SENSE|BONUS","1","""Barbarian"""
"2924","RAGE!","2924","1","RAGE! POWERS","1","""Barbarian"""
"2924","POWERS","2924","1","RAGE! POWERS","1","""Barbarian"""
"2928","RAGE!","2928","1","RAGE! POWERS |KNOWN","1","""Barbarian"""
"2928","POWERS","2928","1","RAGE! POWERS |KNOWN","1","""Barbarian"""
"2928","KNOWN","2928","1","RAGE! POWERS |KNOWN","1","""Barbarian"""
"2936","Druid Level","2936","2","","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
"2937","WILD EMPATHY","2937","5","WILD EMPATHY|BONUS","5","""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"""
"2937","BONUS","2937","5","WILD EMPATHY|BONUS","5","""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"""
"2938","WILD EMPATHY","2938","5","","5","""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"""
"2941","Timeless Body","2941","2","Timeless Body|No longer age, cannot be magically aged","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
"2941","No longer age, cannot be magically aged","2941","2","Timeless Body|No longer age, cannot be magically aged","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
"2943","A Thousand Faces","2943","2","A Thousand Faces|Change appearance at will","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
"2943","Change appearance at will","2943","2","A Thousand Faces|Change appearance at will","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
"2945","Venom Immunity","2945","2","Venom Immunity|Immune to all poisons","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
"2945","Immune to all poisons","2945","2","Venom Immunity|Immune to all poisons","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
"2949","Wild Shape","2949","2","Wild Shape|Become any small or medium animal","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
"2949","Become any small or medium animal","2949","2","Wild Shape|Become any small or medium animal","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
"2950","Resist Nature’s Lure","2950","2","Resist Nature’s Lure|+4 to saves against the fey and plants","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
"2950","+4 to saves against the fey and plants","2950","2","Resist Nature’s Lure|+4 to saves against the fey and plants","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
"2951","Trackless Step","2951","2","Trackless Step|Leave no trail, unless deliberately","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
"2951","Leave no trail, unless deliberately","2951","2","Trackless Step|Leave no trail, unless deliberately","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
"2952","Woodland Stride","2952","2","Woodland Stride|Move through undergrowth at normal speed|and taking no damage","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
"2952","Move through undergrowth at normal speed|and taking no damage","2952","2","Woodland Stride|Move through undergrowth at normal speed|and taking no damage","2","""Druid (Animal Companion)"", ""Druid (Domain)"""
