Frame number,Original,Translation,Count,Part of,File count,Files
1457,Invulnerability,,1,,1,"""Invulnerable Rager"""
1458,EXTREME ENDURANCE,,1,,1,"""Invulnerable Rager"""
1459,INVULNERABILITY,,1,,1,"""Invulnerable Rager"""
1460,INVULNERABLE,,1,INVULNERABLE|RAGER!,1,"""Invulnerable Rager"""
1460,RAGER!,,1,INVULNERABLE|RAGER!,1,"""Invulnerable Rager"""
1461,Morale bonus to your mount’s strength|modifier during,,1,Morale bonus to your mount’s strength|modifier during RAGE!|(+2 to Strength score),1,"""Mounted Fury"""
1461,RAGE!,,1,Morale bonus to your mount’s strength|modifier during RAGE!|(+2 to Strength score),1,"""Mounted Fury"""
1461,(+2 to Strength score),,1,Morale bonus to your mount’s strength|modifier during RAGE!|(+2 to Strength score),1,"""Mounted Fury"""
1462,Increased movement speed for |any creature you ride,,1,,1,"""Mounted Fury"""
1463,Bestial Mount,,1,,1,"""Mounted Fury"""
1464,Fast Rider,,1,,1,"""Mounted Fury"""
1465,BESTIAL MOUNT,,1,,1,"""Mounted Fury"""
1466,FAST RIDER,,1,,1,"""Mounted Fury"""
1467,MOUNTED,,1,MOUNTED|FURY!,1,"""Mounted Fury"""
1467,FURY!,,1,MOUNTED|FURY!,1,"""Mounted Fury"""
1468,NATURAL TOUGHNESS,,1,NATURAL TOUGHNESS|BONUS,1,"""Savage Barbarian"""
1468,BONUS,,1,NATURAL TOUGHNESS|BONUS,1,"""Savage Barbarian"""
1469,When wearing no armour:,When wearing no armor:,2,,1,"""Savage Barbarian"""
1470,Natural armour bonus to,Natural armor bonus to,1,Natural armour bonus to AC|(does not stack with natural armour),1,"""Savage Barbarian"""
1470,AC,,1,Natural armour bonus to AC|(does not stack with natural armour),1,"""Savage Barbarian"""
1470,(does not stack with natural armour),(does not stack with natural armor),1,Natural armour bonus to AC|(does not stack with natural armour),1,"""Savage Barbarian"""
1471,NAKED COURAGE,,1,NAKED COURAGE|BONUS,1,"""Savage Barbarian"""
1471,BONUS,,1,NAKED COURAGE|BONUS,1,"""Savage Barbarian"""
1472,Dodge bonus to,,1,"Dodge bonus to AC, and morale bonus|to saving throws against fear",1,"""Savage Barbarian"""
1472,AC,,1,"Dodge bonus to AC, and morale bonus|to saving throws against fear",1,"""Savage Barbarian"""
1472,", and morale bonus|to saving throws against fear",,1,"Dodge bonus to AC, and morale bonus|to saving throws against fear",1,"""Savage Barbarian"""
1473,Natural Toughness +3,,1,,1,"""Savage Barbarian"""
1474,Naked Courage +3,,1,,1,"""Savage Barbarian"""
1475,Natural Toughness +5,,1,,1,"""Savage Barbarian"""
1476,Natural Toughness +4,,1,,1,"""Savage Barbarian"""
1477,Natural Toughness +2,,1,,1,"""Savage Barbarian"""
1478,Naked Courage +2,,1,,1,"""Savage Barbarian"""
1479,Natural Toughness +1,,1,,1,"""Savage Barbarian"""
1480,Naked Courage +1,,1,,1,"""Savage Barbarian"""
1481,NATURAL TOUGHNESS,,1,,1,"""Savage Barbarian"""
1482,NAKED COURAGE,,1,,1,"""Savage Barbarian"""
1483,SAVAGE|BARBARIAN!,,1,,1,"""Savage Barbarian"""
1484,Subtracted from the bleed damage|you take each round,,1,,1,"""Scarred Rager"""
1485,Added to the DC of any|fear effects you create,,1,,1,"""Scarred Rager"""
1486,"Against humanoids who are not members of barbarian tribes|When dealing with barbarians, add this bonus to Diplomacy instead",,1,,1,"""Scarred Rager"""
1487,DC,,1,DC BONUS,1,"""Scarred Rager"""
1487,BONUS,,1,DC BONUS,1,"""Scarred Rager"""
1488,INTIMIDATE,,1,INTIMIDATE|BONUS,1,"""Scarred Rager"""
1488,BONUS,,1,INTIMIDATE|BONUS,1,"""Scarred Rager"""
1489,"If you fail a save against becoming dazed, frightened, |shaken or stunned, make a second save to negate|the effect at the start of your next turn",,1,,1,"""Scarred Rager"""
1490,"If you fail a save against becoming nauseated, sickened, |fatigued or exhausted, make a second save to negate|the effect at the start of your next turn",,1,,1,"""Scarred Rager"""
1491,BLEED,,1,BLEED DAMAGE RESISTANCE,1,"""Scarred Rager"""
1491,DAMAGE RESISTANCE,,1,BLEED DAMAGE RESISTANCE,1,"""Scarred Rager"""
1492,Scarification +5,,1,,1,"""Scarred Rager"""
1493,Scarification +6,,1,,1,"""Scarred Rager"""
1494,Scarification +4,,1,,1,"""Scarred Rager"""
1495,Scarification +3,,1,,1,"""Scarred Rager"""
1496,Scarification +2,,1,,1,"""Scarred Rager"""
1497,Improved Tolerance,,1,,1,"""Scarred Rager"""
1498,Scarification +1,,1,,1,"""Scarred Rager"""
1499,Tolerance,,1,,1,"""Scarred Rager"""
1500,Terrifying Visage,,1,,1,"""Scarred Rager"""
1501,SCARIFICATION,,1,,1,"""Scarred Rager"""
1502,TOLERANCE,,1,,1,"""Scarred Rager"""
1503,TERRIFYING VISAGE,,1,,1,"""Scarred Rager"""
1504,SCARRED|RAGER!,,1,,1,"""Scarred Rager"""
1505,"No penalty when moving across slick surfaces,|whether natural or magical",,1,,1,"""Sea Reaver"""
1506,Penalties to Perception due to weather are halved,,1,,1,"""Sea Reaver"""
1507,"Ignore concealment by fog, rain, sleet, mist, wind or |other weather effects less than total concealment",,1,,1,"""Sea Reaver"""
1508,"Bonus applies to Acrobatics, Climb, |Profession (sailor), Survival and Swim|checks made in aquatic terrain or|aboard ship",,1,,1,"""Sea Reaver"""
1509,Ignore the cover bonus to,,1,Ignore the cover bonus to AC of targets partially immersed in water,1,"""Sea Reaver"""
1509,AC,,1,Ignore the cover bonus to AC of targets partially immersed in water,1,"""Sea Reaver"""
1509,of targets partially immersed in water,,1,Ignore the cover bonus to AC of targets partially immersed in water,1,"""Sea Reaver"""
1510,Move normally through standing water or bog 1ft deep,,1,,1,"""Sea Reaver"""
1511,Constitution|Score,,13,,4,"""Sea Reaver"", ""Incarnate"", ""Soulborn"", ""Totemist"""
1512,BREATH,,1,BREATH|DURATION,1,"""Sea Reaver"""
1512,DURATION,,1,BREATH|DURATION,1,"""Sea Reaver"""
1513,SAILOR’S,,1,SAILOR’S BONUS,1,"""Sea Reaver"""
1513,BONUS,,1,SAILOR’S BONUS,1,"""Sea Reaver"""
1514,Savage Sailor +5,,1,,1,"""Sea Reaver"""
1515,Savage Sailor +6,,1,,1,"""Sea Reaver"""
1516,Savage Sailor +4,,1,,1,"""Sea Reaver"""
1517,Savage Sailor +3,,1,,1,"""Sea Reaver"""
1518,Savage Sailor +2,,1,,1,"""Sea Reaver"""
1519,Sure Footed,,1,,1,"""Sea Reaver"""
1520,Savage Sailor +1,,1,,1,"""Sea Reaver"""
1521,Eyes of the Storm,,1,,1,"""Sea Reaver"""
1522,Marine Terror,,1,,1,"""Sea Reaver"""
1523,SURE FOOTED,,1,,1,"""Sea Reaver"""
1524,SAVAGE SAILOR,,1,,1,"""Sea Reaver"""
1525,EYES OF THE STORM,,1,,1,"""Sea Reaver"""
1526,MARINE TERROR,,1,,1,"""Sea Reaver"""
1527,SEA REAVER!,,1,,1,"""Sea Reaver"""
1528,Blindsight 30ft,,1,"Blindsight 30ft| • Can see through invisibility, concealment and evenmagical darkness| • Cannot see colours, cannot read invisible writing| • Does not work while deafened| • Works underwater but not in a vacuum",1,"""Superstitious Barbarian"""
1528,"• Can see through invisibility, concealment and evenmagical darkness| • Cannot see colours, cannot read invisible writing| • Does not work while deafened| • Works underwater but not in a vacuum","• Can see through invisibility, concealment and evenmagical darkness| • Cannot see colors, cannot read invisible writing| • Does not work while deafened| • Works underwater but not in a vacuum",1,"Blindsight 30ft| • Can see through invisibility, concealment and evenmagical darkness| • Cannot see colours, cannot read invisible writing| • Does not work while deafened| • Works underwater but not in a vacuum",1,"""Superstitious Barbarian"""
1529,Blindsense 30ft,,1,Blindsense 30ft| • Notice things you cannot see| • Needs a line of sight to the target| • Targets have total concealment (50% miss chance),1,"""Superstitious Barbarian"""
1529,• Notice things you cannot see| • Needs a line of sight to the target| • Targets have total concealment (50% miss chance),,1,Blindsense 30ft| • Notice things you cannot see| • Needs a line of sight to the target| • Targets have total concealment (50% miss chance),1,"""Superstitious Barbarian"""
1530,Scent 30ft,,1,"Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple",1,"""Superstitious Barbarian"""
1530,"• Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of",,1,"Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple",1,"""Superstitious Barbarian"""
1530,30ft,,1,"Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple",1,"""Superstitious Barbarian"""
1530,", or",,1,"Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple",1,"""Superstitious Barbarian"""
1530,60ft,,1,"Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple",1,"""Superstitious Barbarian"""
1530,"downwind,",,1,"Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple",1,"""Superstitious Barbarian"""
1530,15ft,,1,"Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple",1,"""Superstitious Barbarian"""
1530,"upwind;strong smells double range, overpowering smells triple",,1,"Scent 30ft| • Detect enemies, determine direction as a move action| • Track creatures using Survival| • Range of 30ft, or 60ft downwind, 15ft upwind;strong smells double range, overpowering smells triple",1,"""Superstitious Barbarian"""
1531,Darkvision 60ft,,1,Darkvision 60ft| • Can see without any light at all| • Invisible objects are still invisible| • Darkvision is black and white,1,"""Superstitious Barbarian"""
1531,• Can see without any light at all| • Invisible objects are still invisible| • Darkvision is black and white,,1,Darkvision 60ft| • Can see without any light at all| • Invisible objects are still invisible| • Darkvision is black and white,1,"""Superstitious Barbarian"""
1532,Low-light Vision,,1,Low-light Vision| • Can see twice as far as normal in dim light| • Can see outdoors on a moonlit night as clearly as during the day| • Low-light vision is colour vision,1,"""Superstitious Barbarian"""
1532,• Can see twice as far as normal in dim light| • Can see outdoors on a moonlit night as clearly as during the day| • Low-light vision is colour vision,,1,Low-light Vision| • Can see twice as far as normal in dim light| • Can see outdoors on a moonlit night as clearly as during the day| • Low-light vision is colour vision,1,"""Superstitious Barbarian"""
1533,Bonus to initiative and,,1,Bonus to initiative and AC during surprise rounds,1,"""Superstitious Barbarian"""
1533,AC,,1,Bonus to initiative and AC during surprise rounds,1,"""Superstitious Barbarian"""
1533,during surprise rounds,,1,Bonus to initiative and AC during surprise rounds,1,"""Superstitious Barbarian"""
1534,SIXTH,,1,SIXTH|SENSE,1,"""Superstitious Barbarian"""
1534,SENSE,,1,SIXTH|SENSE,1,"""Superstitious Barbarian"""
1535,Scent,,2,,2,"""Superstitious Barbarian"", ""Panther Warrior"""
1536,Sixth Sense +5,,1,,1,"""Superstitious Barbarian"""
1537,Blindsight 30ft,,1,,1,"""Superstitious Barbarian"""
1538,Sixth Sense +6,,1,,1,"""Superstitious Barbarian"""
1539,Blindsense 30ft,,1,,1,"""Superstitious Barbarian"""
1540,Darkvision 60ft,,1,,1,"""Superstitious Barbarian"""
1541,Sixth Sense +4,,1,,1,"""Superstitious Barbarian"""
1542,Sixth Sense +3,,1,,1,"""Superstitious Barbarian"""
1543,Low-light Vision,,1,,1,"""Superstitious Barbarian"""
1544,Sixth Sense +2,,1,,1,"""Superstitious Barbarian"""
1545,Sixth Sense +1,,1,,1,"""Superstitious Barbarian"""
1546,KEEN SENSES,,1,,1,"""Superstitious Barbarian"""
1547,SIXTH SENSE,,1,,1,"""Superstitious Barbarian"""
1548,SUPERSTITIOUS,,1,SUPERSTITIOUS|BARBARIAN!,1,"""Superstitious Barbarian"""
1548,BARBARIAN!,,1,SUPERSTITIOUS|BARBARIAN!,1,"""Superstitious Barbarian"""
1549,Reduced effective reach for |one designated attacker,,1,,1,"""Titan Mauler"""
1550,"Reduce the penalty for using oversized|weapons, to a minimum of 0",,1,,1,"""Titan Mauler"""
1551,"Gain the benefit of Enlarge Person|Costs 2 rounds of rage per round, and become exhausted|rather than fatigued when rage ends.",,1,,1,"""Titan Mauler"""
1552,May wield a two-handed weapon in one hand|Damage is calculated as for a one-handed weapon,,1,,1,"""Titan Mauler"""
1553,ATTACK PENALTY,,1,ATTACK PENALTY|REDUCTION,1,"""Titan Mauler"""
1553,REDUCTION,,1,ATTACK PENALTY|REDUCTION,1,"""Titan Mauler"""
1554,Bonus to attack rolls and dodge bonus to,,1,Bonus to attack rolls and dodge bonus to AC|when fighting larger creatures,1,"""Titan Mauler"""
1554,AC,,1,Bonus to attack rolls and dodge bonus to AC|when fighting larger creatures,1,"""Titan Mauler"""
1554,when fighting larger creatures,,1,Bonus to attack rolls and dodge bonus to AC|when fighting larger creatures,1,"""Titan Mauler"""
1555,Massive Weapons -5,,1,,1,"""Titan Mauler"""
1556,Titanic,,1,Titanic RAGE!,1,"""Titan Mauler"""
1556,RAGE!,,1,Titanic RAGE!,1,"""Titan Mauler"""
1557,Massive Weapons -6,,1,,1,"""Titan Mauler"""
1558,Massive Weapons -4,,1,,1,"""Titan Mauler"""
1559,Massive Weapons -3,,1,,1,"""Titan Mauler"""
1560,Massive Weapons -2,,1,,1,"""Titan Mauler"""
1561,Evade Reach 5ft,,1,,1,"""Titan Mauler"""
1562,Massive Weapons -1,,1,,1,"""Titan Mauler"""
1563,Jotungrip,,1,,1,"""Titan Mauler"""
1564,Evade Reach 15ft,,1,,1,"""Titan Mauler"""
1565,Evade Reach 10ft,,2,,1,"""Titan Mauler"""
1566,Big Game Hunter,,1,,1,"""Titan Mauler"""
1567,TITANIC,,1,TITANIC RAGE!,1,"""Titan Mauler"""
1567,RAGE!,,1,TITANIC RAGE!,1,"""Titan Mauler"""
1568,EVADE REACH,,1,,1,"""Titan Mauler"""
1569,MASSIVE WEAPONS,,1,,1,"""Titan Mauler"""
1570,JOTUNGRIP,,1,,1,"""Titan Mauler"""
1571,BIG GAME HUNTER,,1,,1,"""Titan Mauler"""
1572,TITAN MAULER!,,1,,1,"""Titan Mauler"""
1573,TROPHY FETISH,,1,,1,"""True Primitive"""
1574,Armour gains a bonus to saving throws.,,1,,1,"""True Primitive"""
1575,Weapons gain a morale bonus to damage.,,1,,1,"""True Primitive"""
1576,"Fetishes can be attached to a traditional true primitive weapon:|Battleaxe, Blowgun, Club, Greatclub, Handaxe, Longspear,|Shortspear, Sling, Spear; or to a suit of Hide Armour.",,1,,1,"""True Primitive"""
1577,Morale Bonus,,1,,1,"""True Primitive"""
1578,WEAPONS / HIDE ARMOUR,,1,,1,"""True Primitive"""
1579,Favoured Terrain Bonus,Favored Terrain Bonus,1,,1,"""True Primitive"""
1580,FAVOURED TERRAIN,,2,,2,"""True Primitive"", ""Warden"""
1581,Trophy Fetish × 3,,1,,1,"""True Primitive"""
1582,Trophy Fetish × 4,,1,,1,"""True Primitive"""
1583,Trophy Fetish × 2,,1,,1,"""True Primitive"""
1584,Trophy Fetish,,1,,1,"""True Primitive"""
1585,Favoured Terrains,Favored Terrains,1,,1,"""True Primitive"""
1586,(BARBARIAN!),,1,,1,"""True Primitive"""
1587,TRUE PRIMITIVE,,1,,1,"""True Primitive"""
1588,Bonus to attack rolls and dodge bonus to,,1,Bonus to attack rolls and dodge bonus to AC|when adjacent to two or more enemies,1,"""Urban Barbarian"""
1588,AC,,1,Bonus to attack rolls and dodge bonus to AC|when adjacent to two or more enemies,1,"""Urban Barbarian"""
1588,when adjacent to two or more enemies,,1,Bonus to attack rolls and dodge bonus to AC|when adjacent to two or more enemies,1,"""Urban Barbarian"""
1589,No speed penalty for moving through crowds,,1,,1,"""Urban Barbarian"""
1590,When using intimidation to influence crowds,,1,,1,"""Urban Barbarian"""
1591,IMTIMIDATE,,1,IMTIMIDATE|BONUS,1,"""Urban Barbarian"""
1591,BONUS,,1,IMTIMIDATE|BONUS,1,"""Urban Barbarian"""
1592,CROWD,,1,CROWD BONUS,1,"""Urban Barbarian"""
1592,BONUS,,1,CROWD BONUS,1,"""Urban Barbarian"""
1593,GREATER RAGE,,1,,1,"""Urban Barbarian"""
1594,MIGHTY RAGE,,1,,1,"""Urban Barbarian"""
1595,OR,,2,,1,"""Urban Barbarian"""
1596,RAGE,,1,,1,"""Urban Barbarian"""
1597,DEXTERITY|SCORE,,1,DEXTERITY|SCORE|BONUS,1,"""Urban Barbarian"""
1597,BONUS,,1,DEXTERITY|SCORE|BONUS,1,"""Urban Barbarian"""
1598,Mighty Rage,,1,,1,"""Urban Barbarian"""
1599,Tireless Rage,,1,,1,"""Urban Barbarian"""
1600,Greater Rage,,1,,1,"""Urban Barbarian"""
1601,Controlled Rage,,1,,1,"""Urban Barbarian"""
1602,Crowd Control,,1,,1,"""Urban Barbarian"""
1603,CROWD CONTROL,,1,,1,"""Urban Barbarian"""
1604,RAGE,,1,RAGE|TODAY,1,"""Urban Barbarian"""
1604,TODAY,,1,RAGE|TODAY,1,"""Urban Barbarian"""
1605,RAGE,,1,RAGE  DURATION|PER DAY,1,"""Urban Barbarian"""
1605,DURATION,,1,RAGE  DURATION|PER DAY,1,"""Urban Barbarian"""
1605,PER DAY,,1,RAGE  DURATION|PER DAY,1,"""Urban Barbarian"""
1606,RAGE,,1,RAGE|Duration,1,"""Urban Barbarian"""
1606,Duration,,1,RAGE|Duration,1,"""Urban Barbarian"""
1607,RAGE,,1,RAGE POWERS,1,"""Urban Barbarian"""
1607,POWERS,,1,RAGE POWERS,1,"""Urban Barbarian"""
1608,CONTROLLED RAGE,,1,,1,"""Urban Barbarian"""
1609,RAGE,,1,RAGE POWERS |KNOWN,1,"""Urban Barbarian"""
1609,POWERS,,1,RAGE POWERS |KNOWN,1,"""Urban Barbarian"""
1609,KNOWN,,1,RAGE POWERS |KNOWN,1,"""Urban Barbarian"""
1610,URBAN,,1,URBAN|BARBARIAN!,1,"""Urban Barbarian"""
1610,BARBARIAN!,,1,URBAN|BARBARIAN!,1,"""Urban Barbarian"""
1611,Act normally|Babble incoherently|Hurt yourself with item in hand|  Damage =,,1,Act normally|Babble incoherently|Hurt yourself with item in hand|  Damage = 1d8 + STR|Attack nearest creature,1,"""Wild Rager"""
1611,1d8,,1,Act normally|Babble incoherently|Hurt yourself with item in hand|  Damage = 1d8 + STR|Attack nearest creature,1,"""Wild Rager"""
1611,STR,,1,Act normally|Babble incoherently|Hurt yourself with item in hand|  Damage = 1d8 + STR|Attack nearest creature,1,"""Wild Rager"""
1611,Attack nearest creature,,1,Act normally|Babble incoherently|Hurt yourself with item in hand|  Damage = 1d8 + STR|Attack nearest creature,1,"""Wild Rager"""
1612,At the end of the turn attempt a new saving throw,,1,,1,"""Wild Rager"""
1613,Attack the nearest creature,,1,,1,"""Wild Rager"""
1614,"Allows you to make an extra attack at your full bonus, |but take a -2 penalty to attack rolls and -4 to",,1,"Allows you to make an extra attack at your full bonus, |but take a -2 penalty to attack rolls and -4 to AC until |your next turn",1,"""Wild Rager"""
1614,AC,,1,"Allows you to make an extra attack at your full bonus, |but take a -2 penalty to attack rolls and -4 to AC until |your next turn",1,"""Wild Rager"""
1614,until |your next turn,,1,"Allows you to make an extra attack at your full bonus, |but take a -2 penalty to attack rolls and -4 to AC until |your next turn",1,"""Wild Rager"""
1615,"If you fail a will save against a mind-affecting effect,|at the start of your next turn you can try again.|If you succeed, you",,1,"If you fail a will save against a mind-affecting effect,|at the start of your next turn you can try again.|If you succeed, you RAGE and are CONFUSED.",1,"""Wild Rager"""
1615,RAGE,,1,"If you fail a will save against a mind-affecting effect,|at the start of your next turn you can try again.|If you succeed, you RAGE and are CONFUSED.",1,"""Wild Rager"""
1615,and are,,1,"If you fail a will save against a mind-affecting effect,|at the start of your next turn you can try again.|If you succeed, you RAGE and are CONFUSED.",1,"""Wild Rager"""
1615,CONFUSED,,1,"If you fail a will save against a mind-affecting effect,|at the start of your next turn you can try again.|If you succeed, you RAGE and are CONFUSED.",1,"""Wild Rager"""
1616,Rounds of confusion do not count|against your rounds of,,1,Rounds of confusion do not count|against your rounds of RAGE! per day,1,"""Wild Rager"""
1616,RAGE!,,1,Rounds of confusion do not count|against your rounds of RAGE! per day,1,"""Wild Rager"""
1616,per day,,1,Rounds of confusion do not count|against your rounds of RAGE! per day,1,"""Wild Rager"""
1617,WILL SAVE,,12,WILL SAVE|DC,3,"""Wild Rager"", ""Hexblade"", ""Spirit Shaman"""
1617,DC,,12,WILL SAVE|DC,3,"""Wild Rager"", ""Hexblade"", ""Spirit Shaman"""
1618,CONFUSION,,1,,1,"""Wild Rager"""
1619,d100,,1,,1,"""Wild Rager"""
1620,Round,,5,,2,"""Wild Rager"", ""Battle Scout"""
1621,Rage Conversion,,1,,1,"""Wild Rager"""
1622,Wild Fighting,,1,,1,"""Wild Rager"""
1623,UNCONTROLLED RAGE!,,1,,1,"""Wild Rager"""
1624,RAGE!,,1,RAGE! CONVERSION,1,"""Wild Rager"""
1624,CONVERSION,,1,RAGE! CONVERSION,1,"""Wild Rager"""
1625,WILD FIGHTING,,1,,1,"""Wild Rager"""
1626,WILD RAGER!,,1,,1,"""Wild Rager"""
1627,Speak With Animals at will for a chosen type,,1,,1,"""Animal Speaker"""
1628,3d6,,22,,4,"""Animal Speaker"", ""Soulknife"", ""Ninja"", ""Lurk"""
1629,rats,,1,,1,"""Animal Speaker"""
1630,1d6,,38,,6,"""Animal Speaker"", ""Soulknife"", ""Ninja"", ""Lurk"", ""Soulknife v2"", ""Soulknife"""
1631,Summon,,1,,1,"""Animal Speaker"""
1632,ATTRACT RATS,,1,,1,"""Animal Speaker"""
1633,Animal companions and magically controlled animals|must pass an opposed Charisma check to attack,,1,,1,"""Animal Speaker"""
1634,"These animals are at worst indifferent to the bard,|and never attack without provocation",,1,,1,"""Animal Speaker"""
1635,to Handle Animal of a chosen type,,1,,1,"""Animal Speaker"""
1636,Summon Nature’s Ally VI,,1,,1,"""Animal Speaker"""
1637,Summon Nature’s Ally V,,1,,1,"""Animal Speaker"""
1638,Summon Nature’s Ally IV,,1,,1,"""Animal Speaker"""
1639,Summon Nature’s Ally III,,1,,1,"""Animal Speaker"""
1640,Summon Nature’s Ally II,,1,,1,"""Animal Speaker"""
1641,Summon Nature’s Ally I,,1,,1,"""Animal Speaker"""
1642,ANIMAL TYPE,,1,,1,"""Animal Speaker"""
1643,ANIMAL FRIEND,,1,,1,"""Animal Speaker"""
1644,Use a performance roll to influence animals,,1,,1,"""Animal Speaker"""
1645,(BARD),,15,,15,"""Animal Speaker"", ""Arcane Duelist"", ""Sound Striker"", ""Street Performer"", ""Archaeologist"", ""Archivist"", ""Daredevil"", ""Demagogue"", ""Dervish Dancer"", ""Detective"", ""Magician"", ""Sandman"", ""Savage Skald"", ""Sea Singer"", ""Songhealer"""
1646,ANIMAL SPEAKER,,1,,1,"""Animal Speaker"""
1647,Greater Penetrating Strike,,1,,1,"""Arcane Duelist"""
1648,Penetrating Strike,,1,,1,"""Arcane Duelist"""
1649,Spellbreaker,,2,,2,"""Arcane Duelist"", ""Witch Hunter"""
1650,Disruptive,,2,,2,"""Arcane Duelist"", ""Witch Hunter"""
1651,Combat Casting,,11,,2,"""Arcane Duelist"", ""Hexblade"""
1652,Enhancement bonus to one weapon or natural weapon,,1,,1,"""Arcane Duelist"""
1653,BLADE THIRST,,1,,1,"""Arcane Duelist"""
1654,"+4 to 2 allies, +3 to 3, +2 to 4 or +1 to more than 4",,1,,1,"""Arcane Duelist"""
1655,MASS BLADETHIRST,,1,,1,"""Arcane Duelist"""
1656,Heavy Armour Proficiency,Heavy Armor Proficiency,1,,1,"""Arcane Duelist"""
1657,Cast spells in heavy armour with no risk of spell failure,Cast spells in heavy armor with no risk of spell failure,1,,1,"""Arcane Duelist"""
1658,Cast spells in medium armour with no risk of spell failure,Cast spells in medium armor with no risk of spell failure,1,,1,"""Arcane Duelist"""
1659,Medium Armour Proficiency,Medium Armor Proficiency,1,,1,"""Arcane Duelist"""
1660,ARCANE ARMOUR,ARCANE ARMOR,1,,1,"""Arcane Duelist"""
1661,Counter magical effects that depend on sight.|Allies within 30ft use Performance roll in place of a saving throw.,,1,,1,"""Arcane Duelist"""
1662,"Rally dispirited allies. Allies within 30ft use your Intimidate roll |in place of a saving throw against fear, every turn.",,1,,1,"""Arcane Duelist"""
1663,RALLYING CRY,,1,,1,"""Arcane Duelist"""
1664,ARCANE DUELIST,,1,,1,"""Arcane Duelist"""
1665,Open locks as a standard action,,1,,1,"""Archaeologist"""
1666,"An unused luck bonus can be maintained |as long as you remain conscious, but it |cannot be maintained while performing.",,1,,1,"""Archaeologist"""
1667,"Apply the archaeologist’s luck bonus as a |swift action to one attack roll, saving throw, |skill check or damage roll.",,1,,1,"""Archaeologist"""
1668,Luck|Bonus,,1,,1,"""Archaeologist"""
1669,"From level 12, an Archaeologist can take Advanced Talents",,1,,1,"""Archaeologist"""
1670,Rolls|Today,,1,,1,"""Archaeologist"""
1671,Bonus to Perception|and Disable Device,,1,,1,"""Archaeologist"""
1672,Disable intricate traps in half the time,,1,,1,"""Archaeologist"""
1673,TRAP,,1,TRAP SENSE,1,"""Archaeologist"""
1673,SENSE,,1,TRAP SENSE,1,"""Archaeologist"""
1674,DEVICE,,1,DEVICE|BONUS,1,"""Archaeologist"""
1674,BONUS,,1,DEVICE|BONUS,1,"""Archaeologist"""
1675,LUCKY ROLLS,,1,LUCKY ROLLS|PER DAY,1,"""Archaeologist"""
1675,PER DAY,,1,LUCKY ROLLS|PER DAY,1,"""Archaeologist"""
1676,CLEVER EXPLORER,,1,,1,"""Archaeologist"""
1677,ARCHAEOLOGIST’S LUCK,,1,,1,"""Archaeologist"""
1678,"Diplomancy, Handle Animal",,3,,3,"""Archaeologist"", ""Daredevil"", ""Sandman"""
1679,ARCHAEOLOGIST,,1,,1,"""Archaeologist"""
1680,"Daze, confuse or put to sleep already fascinated creatures",,1,,1,"""Archivist"""
1681,PEDANTIC LECTURE,,1,,1,"""Archivist"""
1682,TAKE 10,,1,TAKE 10|PER DAY,1,"""Archivist"""
1682,PER DAY,,1,TAKE 10|PER DAY,1,"""Archivist"""
1683,TAKE 20,,2,TAKE 20|PER DAY,2,"""Archivist"", ""Street Performer"""
1683,PER DAY,,2,TAKE 20|PER DAY,2,"""Archivist"", ""Street Performer"""
1684,NATURALIST,,1,,1,"""Archivist"""
1685,Granted to allies within 30ft who can see and hear you,,1,,1,"""Archivist"""
1686,Bonus to AC and attack rolls against an identified creature,,1,,1,"""Archivist"""
1687,"Bonus to saving throws against magical traps, language-dependent effects,|symbols, glyphs and magic writings.",,1,,1,"""Archivist"""
1688,Disarm magical traps as a Rogue.,,1,,1,"""Archivist"""
1689,Take 20 on any Knowledge skill roll,,1,,1,"""Archivist"""
1690,Take 10 on any d20 roll,,1,,1,"""Archivist"""
1691,Take 10 on Spellcraft checks to identify magic items or decipher scrolls.,,1,,1,"""Archivist"""
1692,PROBABLE PATH,,1,,1,"""Archivist"""
1693,MAGIC LORE,,1,,1,"""Archivist"""
1694,Daze or confuse one already fascinated creature,,1,,1,"""Archivist"""
1695,LAMENTABLE BELABOURMENT,,1,,1,"""Archivist"""
1696,ARCHIVIST,,11,,2,"""Archivist"", ""Archivist"""
1697,Large city state and surrounding area,,2,,2,"""Celebrity"", ""Demagogue"""
1698,City or group of towns,,2,,2,"""Celebrity"", ""Demagogue"""
