"Frame number","Original","Translation","Count","Part of","File count","Files"
"3723","6ft","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3724","30ft","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3727","5ft","","34","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3728","25ft","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3731","4ft","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3732","20ft","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3735","3ft","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3736","15ft","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3739","2ft","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3743","1ft","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3752","for every 10ft of your standard move above 30ft","","16","","16","""Monk"", ""Drunken Master"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"", ""Hungry Ghost Monk"""
"3753","Acrobatics skill +4","","16","","16","""Monk"", ""Drunken Master"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"", ""Hungry Ghost Monk"""
"3754","CATCH LEDGE","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3755","if you fail a jump by 4 or less","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3756","20 Reflex save","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3757","HIGH JUMP","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3758","MOVE THROUGH ENEMY’S OWN SQUARE","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3759","at half speed","","34","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3760","+10 to move at full speed","","34","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3761","Acrobatics DC = 5 + Opponent’s","","17","Acrobatics DC = 5 + Opponent’s CMD","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3761","CMD","","17","Acrobatics DC = 5 + Opponent’s CMD","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3762","MOVE THROUGH THREATENED SQUARE","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3765","Acrobatics DC = Opponent’s","","17","Acrobatics DC = Opponent’s CMD","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3765","CMD","","17","Acrobatics DC = Opponent’s CMD","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3766","LONG JUMP","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"""
"3767","No age penalties or artificial ageing","","15","","15","""Monk"", ""Drunken Master"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Zen Archer"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"""
"3768","Speak with any living creature","","14","","14","""Monk"", ""Drunken Master"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"""
"3769","Tongue of the Sun and Moon","","14","","14","""Monk"", ""Drunken Master"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"""
"3770","Timeless Body","","16","","16","""Monk"", ""Drunken Master"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Zen Archer"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"""
"3772","(which grants","","13","(which grants +8 to Acrobatics)","13","""Monk"", ""Hungry Ghost Monk"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"""
"3772","to Acrobatics)","","13","(which grants +8 to Acrobatics)","13","""Monk"", ""Hungry Ghost Monk"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"""
"3773","Slow Fall","","15","Slow Fall 30 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Sensei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"""
"3773","30 ft","","15","Slow Fall 30 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Sensei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"""
"3774","Fast Movement","","15","Fast Movement +20 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"""
"3774","+20 ft","","15","Fast Movement +20 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"""
"3776","(which grants","","13","(which grants +24 to Acrobatics)","13","""Monk"", ""Hungry Ghost Monk"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"""
"3776","to Acrobatics)","","13","(which grants +24 to Acrobatics)","13","""Monk"", ""Hungry Ghost Monk"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"""
"3777","Slow Fall","","15","Slow Fall 90 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Sensei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"""
"3777","90 ft","","15","Slow Fall 90 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Sensei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"""
"3778","Fast Movement","","15","Fast Movement +60 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"""
"3778","+60 ft","","15","Fast Movement +60 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"""
"3780","Treated as outsider","","13","","13","""Monk"", ""Drunken Master"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Zen Archer"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Monk of the Empty Hand"""
"3781","Slow Fall","","15","Slow Fall Any distance","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Sensei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"""
"3781","Any distance","","15","Slow Fall Any distance","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Sensei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"""
"3782","Perfect Self","","13","","13","""Monk"", ""Drunken Master"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Zen Archer"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Monk of the Empty Hand"""
"3783","2d8 / 4d8","","16","","16","""Monk"", ""Drunken Master"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"", ""Hungry Ghost Monk"""
"3784","2d10","","17","","17","""Monk"", ""Drunken Master"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Flowing Monk"""
"3786","Treat unarmed attacks as adamantine weapons","","18","","18","""Monk"", ""Drunken Master"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"""
"3787","Slow Fall","","15","Slow Fall 80 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Sensei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"""
"3787","80 ft","","15","Slow Fall 80 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Sensei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"""
"3788","Ki Pool (adamantine)","","18","","18","""Monk"", ""Drunken Master"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"""
"3789","2d6 / 3d8","","16","","16","""Monk"", ""Drunken Master"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Weapon Adept"", ""Zen Archer"", ""Flowing Monk"", ""Hungry Ghost Monk"""
"3792","(which grants","","13","(which grants +20 to Acrobatics)","13","""Monk"", ""Hungry Ghost Monk"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"""
"3792","to Acrobatics)","","13","(which grants +20 to Acrobatics)","13","""Monk"", ""Hungry Ghost Monk"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"""
"3793","Delayed death","","16","","16","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Hungry Ghost Monk"", ""Ki Mystic"""
"3794","Fast Movement","","15","Fast Movement +50 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"""
"3794","+50 ft","","15","Fast Movement +50 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"""
"3795","Quivering Palm","","15","","15","""Monk"", ""Drunken Master"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Martial Artist"""
"3797","Treat unarmed attacks as lawful weapons","","18","","18","""Monk"", ""Drunken Master"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"""
"3798","Slow Fall","","15","Slow Fall 50 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Sensei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"""
"3798","50 ft","","15","Slow Fall 50 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Sensei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"""
"3799","Ki Pool (lawful)","","18","","18","""Monk"", ""Drunken Master"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Sohei"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"""
"3801","(which grants","","13","(which grants +12 to Acrobatics)","13","""Monk"", ""Hungry Ghost Monk"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"""
"3801","to Acrobatics)","","13","(which grants +12 to Acrobatics)","13","""Monk"", ""Hungry Ghost Monk"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"""
"3802","Avoid half damage on failed reflex save","","14","","14","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Sohei"", ""Janissary"", ""Flowing Monk"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"""
"3803","Fast Movement","","15","Fast Movement +30 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"""
"3803","+30 ft","","15","Fast Movement +30 ft","15","""Monk"", ""Drunken Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Four Winds"", ""Monk of the Healing Hand"", ""Monk of the Lotus"", ""Monk of the Sacred Mountain"", ""Weapon Adept"", ""Zen Archer"", ""Janissary"", ""Hungry Ghost Monk"", ""Ki Mystic"", ""Manoeuvre Master"""
